property,annotation_id_0,annotation_id_1,response
mass,202299,59579,left
mass,202299,76749,left
mass,202299,307283,left
mass,202299,81261,left
mass,202299,165108,left
mass,202299,248019,left
mass,202299,113365,left
mass,202299,174847,left
mass,202299,211208,left
mass,202299,111726,left
mass,202299,13636,left
mass,202299,179729,left
mass,202299,233924,left
mass,202299,157551,left
mass,202299,148292,left
mass,202299,147710,left
mass,202299,42130,left
mass,202299,307861,left
mass,202299,143621,left
mass,202299,178394,left
mass,202299,177665,left
mass,202299,215348,left
mass,202299,91750,left
mass,202299,267839,left
mass,202299,274198,left
mass,202299,30675,left
mass,202299,133741,left
mass,202299,288931,left
mass,202299,184563,left
mass,202299,238496,left
mass,202299,208740,left
mass,202299,143307,left
mass,202299,157205,left
mass,202299,254089,left
mass,202299,190403,left
mass,202299,237183,left
mass,202299,88645,left
mass,202299,231441,left
mass,202299,89590,left
mass,202299,61598,left
mass,202299,268490,left
mass,202299,156138,left
mass,202299,297959,left
mass,202299,154629,left
mass,202299,292716,left
mass,202299,67149,left
mass,202299,177274,left
mass,202299,287252,left
mass,202299,51379,left
mass,202299,44737,left
mass,202299,295859,left
mass,202299,142921,left
mass,202299,139893,left
mass,202299,210403,left
mass,202299,174732,left
mass,202299,105418,left
mass,202299,137812,left
mass,202299,171914,left
mass,202299,39394,left
mass,202299,106666,left
mass,202299,71043,left
mass,202299,203824,left
mass,202299,68698,left
mass,202299,302220,left
mass,202299,127767,left
mass,202299,142155,left
mass,202299,299794,left
mass,202299,294230,left
mass,202299,173431,left
mass,202299,98974,left
mass,202299,32679,left
mass,202299,213766,left
mass,202299,112577,left
mass,202299,164613,left
mass,202299,64504,left
mass,202299,193793,left
mass,202299,136007,left
mass,202299,87090,left
mass,202299,175022,left
mass,202299,208259,left
mass,202299,27920,left
mass,202299,31104,left
mass,202299,68299,left
mass,202299,86019,left
mass,202299,109808,left
mass,202299,156847,left
mass,202299,206568,left
mass,202299,216799,left
mass,202299,196584,left
mass,202299,92091,left
mass,202299,16094,left
mass,202299,275471,left
mass,202299,71074,left
mass,202299,66437,left
mass,202299,128509,left
mass,202299,8586,left
mass,202299,254866,left
mass,202299,188950,left
mass,202299,241632,left
mass,202299,179643,left
mass,202299,165423,left
mass,202299,197487,left
mass,202299,146098,left
mass,202299,26329,left
mass,202299,153444,left
mass,202299,68699,left
mass,202299,270439,left
mass,202299,301418,left
mass,202299,130707,left
mass,202299,173304,left
mass,202299,8525,left
mass,202299,183781,left
mass,202299,137290,left
mass,202299,276443,left
mass,202299,160014,left
mass,202299,211102,left
mass,202299,85745,left
mass,202299,144608,left
mass,202299,39356,left
mass,202299,247580,left
mass,202299,209895,left
mass,202299,117477,left
mass,202299,277909,left
mass,202299,145795,left
mass,202299,199988,left
mass,202299,58602,left
mass,202299,189241,left
mass,202299,165396,left
mass,202299,142969,left
mass,202299,219174,left
mass,202299,271045,left
mass,202299,145154,left
mass,202299,29330,left
mass,202299,93406,left
mass,202299,205386,left
mass,202299,5124,left
mass,202299,17366,left
mass,202299,215419,left
mass,202299,238151,left
mass,202299,212928,left
mass,202299,262100,left
mass,202299,276135,left
mass,202299,75995,left
mass,202299,110644,left
mass,202299,281262,left
mass,202299,160497,left
mass,202299,200434,left
mass,202299,261363,left
mass,202299,28766,left
mass,202299,69459,left
mass,202299,161921,left
mass,202299,162673,left
mass,202299,18555,left
mass,202299,290583,left
mass,202299,206083,left
mass,202299,146453,left
mass,202299,96176,left
mass,202299,207542,left
mass,202299,130723,left
mass,202299,2167,left
mass,202299,156410,left
mass,202299,103583,left
mass,202299,228522,left
mass,202299,288589,left
mass,202299,55405,left
mass,202299,249374,left
mass,202299,149349,left
mass,202299,257494,left
mass,202299,251477,left
mass,202299,122214,left
mass,202299,281172,left
mass,202299,217947,left
mass,202299,35675,left
mass,202299,266035,left
mass,202299,4184,left
mass,202299,289288,left
mass,202299,282951,left
mass,202299,26251,left
mass,202299,302372,left
mass,202299,53969,left
mass,202299,140108,left
mass,202299,36104,left
mass,202299,275292,left
mass,202299,180035,left
mass,202299,226362,left
mass,202299,70743,left
mass,202299,220498,left
mass,202299,158156,left
mass,202299,252696,left
mass,202299,243510,left
mass,202299,203900,left
mass,202299,275077,left
mass,202299,106227,left
mass,202299,26566,left
mass,202299,125108,left
mass,202299,186260,left
mass,202299,82775,left
mass,202299,152397,left
mass,202299,49421,left
mass,202299,105118,left
mass,202299,47776,left
mass,202299,125078,left
mass,202299,232207,left
mass,202299,278204,left
mass,202299,48511,left
mass,202299,260416,left
mass,202299,158837,left
mass,202299,245074,left
mass,202299,114409,left
mass,202299,40341,left
mass,202299,32723,left
mass,202299,139312,left
mass,202299,97896,left
mass,202299,3389,left
mass,202299,21005,left
mass,202299,92136,left
mass,202299,117910,left
mass,202299,129950,left
mass,202299,56023,left
mass,202299,149543,left
mass,202299,143285,left
mass,202299,44793,left
mass,202299,184624,left
mass,202299,79968,left
mass,202299,72555,left
mass,202299,208267,left
mass,202299,216709,left
mass,202299,97855,left
mass,202299,24142,left
mass,202299,264221,left
mass,202299,283880,left
mass,202299,186913,left
mass,202299,163249,left
mass,202299,131383,left
mass,202299,18916,left
mass,202299,198687,left
mass,202299,108861,left
mass,202299,264220,left
mass,202299,206575,left
mass,202299,13975,left
mass,202299,230129,left
mass,202299,121970,left
mass,202299,197,left
mass,202299,300836,left
mass,202299,282954,left
mass,202299,133577,left
mass,202299,90569,left
mass,202299,101434,left
mass,202299,188215,left
mass,202299,286851,left
mass,202299,242836,left
mass,202299,229772,left
mass,202299,270223,left
mass,202299,294047,left
mass,202299,243525,left
mass,202299,213136,left
mass,202299,90364,left
mass,202299,81020,left
mass,202299,107755,left
mass,202299,201657,left
mass,202299,66454,left
mass,202299,94231,left
mass,202299,276538,left
mass,202299,192336,left
mass,202299,265533,left
mass,202299,60820,left
mass,202299,236707,left
mass,202299,286200,left
mass,202299,105938,left
mass,202299,225791,left
mass,202299,54293,left
mass,202299,247511,left
mass,202299,59880,left
mass,202299,150367,left
mass,202299,259145,left
mass,202299,1815,left
mass,202299,134012,left
mass,202299,87610,left
mass,202299,121438,left
mass,202299,166621,left
mass,202299,232488,left
mass,202299,52560,left
mass,202299,233999,left
mass,202299,204062,left
mass,202299,231517,left
mass,202299,239718,left
mass,202299,184844,left
mass,202299,186252,left
mass,202299,305039,left
mass,202299,202796,left
mass,202299,236147,left
mass,202299,39237,left
mass,202299,137019,left
mass,202299,26136,left
mass,202299,250990,left
mass,202299,288778,left
mass,202299,20479,left
mass,202299,93142,left
mass,202299,198587,left
mass,202299,28452,left
mass,202299,35694,left
mass,202299,124172,left
mass,202299,210867,left
mass,202299,147605,left
mass,202299,3451,left
mass,202299,224032,left
mass,202299,38165,left
mass,202299,172889,left
mass,202299,117302,left
mass,202299,279889,left
mass,202299,182677,left
mass,202299,31194,left
mass,202299,105675,left
mass,202299,79826,left
mass,202299,40555,left
mass,202299,196497,left
mass,202299,245256,left
mass,202299,165907,left
mass,202299,192288,left
mass,202299,183055,left
mass,202299,64886,left
mass,202299,11968,left
mass,202299,237126,left
mass,202299,209875,left
mass,202299,182631,left
mass,202299,111569,left
mass,202299,199985,left
mass,202299,146623,left
mass,202299,15301,left
mass,202299,140333,left
mass,202299,53002,left
mass,202299,240883,left
mass,202299,23423,left
mass,202299,208819,left
mass,202299,138142,left
mass,202299,149783,left
mass,202299,124247,left
mass,202299,42985,left
mass,202299,298025,left
mass,202299,32377,left
mass,202299,136285,left
mass,202299,6633,left
mass,202299,14145,left
mass,202299,108108,left
mass,202299,119866,left
mass,202299,307590,left
mass,202299,20121,left
mass,202299,139573,left
mass,202299,142152,left
mass,202299,33756,left
mass,202299,235777,left
mass,202299,207040,left
mass,202299,34079,left
mass,202299,151109,left
mass,202299,30969,left
mass,202299,38310,left
mass,202299,303867,left
mass,202299,114103,left
mass,202299,288285,left
mass,202299,86053,left
mass,202299,171991,left
mass,202299,96079,left
mass,202299,141012,left
mass,202299,181082,left
mass,202299,1724,left
mass,202299,285502,left
mass,202299,307276,left
mass,202299,184320,left
mass,202299,256479,left
mass,202299,121671,left
mass,202299,71443,left
mass,202299,280556,left
mass,202299,171890,left
mass,202299,2951,left
mass,202299,44594,left
mass,202299,289459,left
mass,202299,252373,left
mass,202299,167789,left
mass,202299,42008,left
mass,202299,110081,left
mass,202299,175021,left
mass,202299,71814,left
mass,202299,129906,left
mass,202299,280156,left
mass,202299,243069,left
mass,202299,204551,left
mass,202299,199390,left
mass,202299,52674,left
mass,202299,307470,left
mass,202299,136120,left
mass,202299,219704,left
mass,202299,36271,left
mass,202299,279149,left
mass,202299,206631,left
mass,202299,153309,left
mass,202299,154899,left
mass,202299,231090,left
mass,202299,185141,left
mass,202299,250996,left
mass,202299,170886,left
mass,202299,20891,left
mass,202299,23285,left
mass,202299,98062,left
mass,202299,81027,left
mass,202299,109916,left
mass,202299,117503,left
mass,202299,60859,left
mass,202299,112848,left
mass,202299,60947,left
mass,202299,107171,left
mass,202299,146201,left
mass,202299,140448,left
mass,202299,85547,left
mass,202299,191893,left
mass,202299,199410,left
mass,202299,205385,left
mass,202299,220644,left
mass,202299,62504,left
mass,202299,154613,left
mass,202299,186481,left
mass,202299,53983,left
mass,202299,77705,left
mass,202299,261323,left
mass,202299,213155,left
mass,202299,294130,left
mass,202299,209953,left
mass,202299,89119,left
mass,202299,247970,left
mass,202299,150564,left
mass,202299,87362,left
mass,202299,60299,left
mass,202299,105136,left
mass,202299,220691,left
mass,202299,170439,left
mass,202299,80982,left
mass,202299,39849,left
mass,202299,266527,left
mass,202299,157975,left
mass,202299,173203,left
mass,202299,70010,left
mass,202299,183646,left
mass,202299,57165,left
mass,202299,172425,left
mass,202299,166598,left
mass,202299,117779,left
mass,202299,64651,left
mass,202299,206203,left
mass,202299,145735,left
mass,202299,186821,left
mass,202299,166421,left
mass,202299,73199,left
mass,202299,181095,left
mass,202299,270106,left
mass,202299,256122,left
mass,202299,307262,left
mass,202299,97546,left
mass,202299,186474,left
mass,202299,168491,left
mass,202299,217236,left
mass,202299,58287,left
mass,202299,1435,left
mass,202299,113814,left
mass,202299,254240,left
mass,202299,262694,left
mass,202299,148818,left
mass,202299,78917,left
mass,202299,55476,left
mass,202299,120510,left
mass,202299,177798,left
mass,202299,141468,left
mass,202299,92866,left
mass,202299,239708,left
mass,202299,139421,left
mass,202299,301299,left
mass,202299,213442,left
mass,202299,255535,left
mass,202299,16646,left
mass,202299,152256,left
mass,202299,43402,left
mass,202299,176616,left
mass,202299,29647,left
mass,202299,301802,left
mass,202299,30176,left
mass,202299,50718,left
mass,202299,157955,left
mass,202299,132821,left
mass,202299,213427,left
mass,202299,85422,left
mass,202299,253787,left
mass,202299,147445,left
mass,202299,175105,left
mass,202299,219273,left
mass,202299,134057,left
mass,202299,259803,left
mass,202299,221131,left
mass,202299,2906,left
mass,202299,200752,left
mass,202299,52452,left
mass,202299,40871,left
mass,202299,258477,left
mass,202299,284645,left
mass,202299,117204,left
mass,202299,156414,left
mass,202299,139776,left
mass,202299,68519,left
mass,202299,137538,left
mass,202299,185969,left
mass,202299,240521,left
mass,202299,187436,left
mass,202299,297850,left
mass,202299,117294,left
mass,202299,240223,left
mass,202299,78863,left
mass,202299,125960,left
mass,202299,191702,left
mass,202299,289887,left
mass,202299,197328,left
mass,202299,255554,left
mass,202299,281103,left
mass,202299,137519,left
mass,202299,286481,left
mass,202299,43093,left
mass,202299,304899,left
mass,202299,280578,left
mass,202299,136953,left
mass,202299,284517,left
mass,202299,15819,left
mass,202299,20458,left
mass,202299,75655,left
mass,202299,202720,left
mass,202299,299850,left
mass,202299,86704,left
mass,202299,35386,left
mass,202299,252714,left
mass,202299,111389,left
mass,202299,261942,left
mass,202299,197031,left
mass,202299,83641,left
mass,202299,23233,left
mass,202299,43378,left
mass,202299,57868,left
mass,202299,90668,left
mass,202299,298573,left
mass,202299,204943,left
mass,202299,131537,left
mass,202299,173625,left
mass,202299,111075,left
mass,202299,285744,left
mass,202299,275878,left
mass,202299,173450,left
mass,202299,191502,left
mass,202299,191905,left
mass,202299,84692,left
mass,202299,253034,left
mass,202299,138600,left
mass,202299,26268,left
mass,202299,212086,left
mass,202299,110250,left
mass,202299,100440,left
mass,202299,58361,left
mass,202299,68002,left
mass,202299,150091,left
mass,202299,92517,left
mass,202299,13914,left
mass,202299,194068,left
mass,202299,245643,left
mass,202299,97198,left
mass,202299,233053,left
mass,202299,96860,left
mass,202299,215961,left
mass,202299,121844,left
mass,202299,21819,left
mass,202299,54179,left
mass,202299,216344,left
mass,202299,193975,left
mass,202299,123916,left
mass,202299,23194,left
mass,202299,138330,left
mass,202299,145516,left
mass,202299,95271,left
mass,202299,238578,left
mass,202299,266129,left
mass,202299,13970,left
mass,202299,243028,left
mass,202299,250271,left
mass,202299,79634,left
mass,202299,208807,left
mass,202299,556,left
mass,202299,37189,left
mass,202299,20597,left
mass,202299,308495,left
mass,202299,223084,left
mass,202299,155959,left
mass,202299,187957,left
mass,202299,252774,left
mass,202299,298264,left
mass,202299,131119,left
mass,202299,37448,left
mass,202299,18144,left
mass,202299,218425,left
mass,202299,252763,left
mass,202299,278719,left
mass,202299,300667,left
mass,202299,100134,left
mass,202299,62481,left
mass,202299,253904,left
mass,202299,208713,left
mass,202299,204145,left
mass,202299,41466,left
mass,202299,164380,left
mass,202299,161124,left
mass,202299,193832,left
mass,202299,173528,left
mass,202299,264334,left
mass,202299,204519,left
mass,202299,44840,left
mass,202299,132662,left
mass,202299,214445,left
mass,202299,31109,left
mass,202299,56114,left
mass,202299,80846,left
mass,202299,19933,left
mass,202299,277728,left
mass,202299,7628,left
mass,202299,266526,left
mass,202299,201796,left
mass,202299,96554,left
mass,202299,278456,left
mass,202299,185174,left
mass,202299,250640,left
mass,202299,136096,left
mass,202299,216369,left
mass,202299,115399,left
mass,202299,126205,left
mass,202299,199189,left
mass,202299,7426,left
mass,202299,93108,left
mass,202299,99772,left
mass,202299,120009,left
mass,202299,63408,left
mass,202299,70000,left
mass,202299,76054,left
mass,202299,267171,left
mass,202299,96327,left
mass,202299,267445,left
mass,202299,41367,left
mass,202299,280315,left
mass,202299,17104,left
mass,202299,172330,left
mass,202299,173598,left
mass,202299,191048,left
mass,202299,24241,left
mass,202299,188304,left
mass,202299,52675,left
mass,202299,131215,left
mass,202299,307463,left
mass,202299,98241,left
mass,202299,220133,left
mass,202299,110587,left
mass,202299,131088,left
mass,202299,236544,left
mass,202299,188539,left
mass,202299,39872,left
mass,202299,99641,left
mass,202299,32512,left
mass,202299,217471,left
mass,202299,257495,left
mass,202299,223644,left
mass,202299,102924,left
mass,202299,4894,left
mass,202299,183951,left
mass,202299,131272,left
mass,202299,167222,left
mass,202299,86600,left
mass,202299,230033,left
mass,202299,102362,left
mass,202299,192097,left
mass,202299,188414,left
mass,202299,26186,left
mass,202299,26505,left
mass,202299,249651,left
mass,202299,218973,left
mass,202299,35456,left
mass,202299,221607,left
mass,202299,109506,left
mass,202299,254668,left
mass,202299,223949,left
mass,202299,258978,left
mass,202299,205949,left
mass,202299,216570,left
mass,202299,136925,left
mass,202299,45401,left
mass,202299,302254,left
mass,202299,290532,left
mass,202299,106744,left
mass,202299,290135,left
mass,202299,239262,left
mass,202299,130354,left
mass,202299,59356,left
mass,202299,110151,left
mass,202299,205984,left
mass,202299,90412,left
mass,202299,305415,left
mass,202299,62230,left
mass,202299,27351,left
mass,202299,259669,left
mass,202299,76598,left
mass,202299,2944,left
mass,202299,217714,left
mass,202299,119485,left
mass,202299,3402,left
mass,202299,196748,left
mass,202299,52671,left
mass,202299,258907,left
mass,202299,57534,left
mass,202299,302046,left
mass,202299,40710,left
mass,202299,151433,left
mass,202299,8359,left
mass,202299,252112,left
mass,202299,106488,left
mass,202299,272548,left
mass,202299,261693,left
mass,202299,248754,left
mass,202299,161630,left
mass,202299,219368,left
mass,202299,51671,left
mass,202299,296591,left
mass,202299,73295,left
mass,202299,214847,left
mass,202299,58598,left
mass,202299,265710,left
mass,202299,98425,left
mass,202299,149233,left
mass,202299,24484,left
mass,202299,111223,left
mass,202299,90552,left
mass,202299,217453,left
mass,202299,86634,left
mass,202299,173452,left
mass,202299,66527,left
mass,202299,294635,left
mass,202299,297050,left
mass,202299,42607,left
mass,202299,293688,left
mass,202299,6737,left
mass,202299,240228,left
mass,202299,75074,left
mass,202299,193632,left
mass,202299,51587,left
mass,202299,63642,left
mass,202299,166808,left
mass,202299,137681,left
mass,202299,214915,left
mass,202299,56508,left
mass,202299,217136,left
mass,202299,304958,left
mass,202299,137324,left
mass,202299,135012,left
mass,202299,131970,left
mass,202299,153406,left
mass,202299,3602,left
mass,202299,196536,left
mass,202299,124210,left
mass,202299,90965,left
mass,202299,288140,left
mass,202299,92302,left
mass,202299,129668,left
mass,202299,93206,left
mass,202299,297840,left
mass,202299,213407,left
mass,202299,123455,left
mass,202299,47795,left
mass,202299,191288,left
mass,202299,104947,left
mass,202299,13968,left
mass,202299,299629,left
mass,202299,163916,left
mass,202299,238017,left
mass,202299,272431,left
mass,202299,30630,left
mass,202299,63990,left
mass,202299,64043,left
mass,202299,85866,left
mass,202299,70835,left
mass,202299,257634,left
mass,202299,103531,left
mass,202299,56728,left
mass,202299,301558,left
mass,202299,233871,left
mass,202299,48085,left
mass,202299,204158,left
mass,202299,36733,left
mass,202299,90534,left
mass,202299,14625,left
mass,202299,89329,left
mass,202299,82566,left
mass,202299,76032,left
mass,202299,105409,left
mass,202299,240179,left
mass,202299,220334,left
mass,202299,211560,left
mass,202299,79485,left
mass,202299,139564,left
mass,202299,67189,left
mass,202299,119736,left
mass,202299,48472,left
mass,202299,25872,left
mass,202299,90484,left
mass,202299,76289,left
mass,202299,43862,left
mass,202299,155223,left
mass,202299,254838,left
mass,202299,55363,left
mass,202299,214228,left
mass,202299,13554,left
mass,202299,260829,left
mass,202299,184313,left
mass,202299,187668,left
mass,202299,236845,left
mass,202299,234431,left
mass,202299,67670,left
mass,202299,235649,left
mass,202299,182970,left
mass,202299,134668,left
mass,202299,169695,left
mass,202299,216122,left
mass,202299,12132,left
mass,202299,180369,left
mass,202299,271927,left
mass,202299,246719,left
mass,202299,142186,left
mass,202299,140352,left
mass,202299,30458,left
mass,202299,205238,left
mass,202299,156948,left
mass,202299,107712,left
mass,202299,297839,left
mass,202299,48563,left
mass,202299,113654,left
mass,202299,217629,left
mass,202299,178732,left
mass,202299,248187,left
mass,202299,43857,left
mass,202299,106504,left
mass,202299,70168,left
mass,202299,227551,left
mass,202299,111094,left
mass,202299,116212,left
mass,202299,294413,left
mass,202299,773,left
mass,202299,217001,left
mass,202299,297092,left
mass,202299,149350,left
mass,202299,180895,left
mass,202299,29073,left
mass,202299,82538,left
mass,202299,292381,left
mass,202299,105982,left
mass,202299,81043,left
mass,202299,32875,left
mass,202299,237997,left
mass,202299,131298,left
mass,202299,39140,left
mass,202299,205400,left
mass,202299,234645,left
mass,202299,13734,left
mass,202299,129125,left
mass,202299,129451,left
mass,202299,50722,left
mass,202299,266432,left
mass,202299,142719,left
mass,202299,125703,left
mass,202299,75039,left
mass,202299,204910,left
mass,202299,25949,left
mass,202299,232699,left
mass,202299,41186,left
mass,202299,301169,left
mass,202299,141949,left
mass,202299,46872,left
mass,202299,108815,left
mass,202299,294003,left
mass,202299,213623,left
mass,202299,289460,left
mass,202299,125072,left
mass,202299,42106,left
mass,202299,240739,left
mass,202299,268363,left
mass,202299,34087,left
mass,202299,265400,left
mass,202299,118199,left
mass,202299,127135,left
mass,202299,50419,left
mass,202299,137493,left
mass,202299,227905,left
mass,202299,284832,left
mass,202299,240985,left
mass,202299,34806,left
mass,202299,259280,left
mass,202299,36276,left
mass,202299,110980,left
mass,202299,273413,left
mass,202299,69824,left
mass,202299,230991,left
mass,202299,192872,left
mass,202299,56660,left
mass,202299,194759,left
mass,202299,44077,left
mass,202299,216550,left
mass,202299,164712,left
mass,202299,78792,left
mass,202299,151213,left
mass,202299,259662,left
mass,202299,235754,left
mass,202299,82724,left
mass,202299,264051,left
mass,202299,112345,left
mass,202299,201781,left
mass,202299,12791,left
mass,202299,241956,left
mass,202299,30443,left
mass,202299,15411,left
mass,202299,235266,left
mass,202299,285365,left
mass,202299,108895,left
mass,202299,236743,left
mass,202299,259423,left
mass,202299,56382,left
mass,202299,162029,left
mass,202299,40715,left
mass,202299,291797,left
mass,202299,153192,left
mass,202299,67080,left
mass,202299,294732,left
mass,202299,270402,left
mass,202299,270188,left
mass,202299,6343,left
mass,202299,239758,left
mass,202299,187693,left
mass,202299,217480,left
mass,202299,190207,left
mass,202299,16256,left
mass,202299,148689,left
mass,202299,262147,left
mass,202299,37841,left
mass,202299,109922,left
mass,202299,123237,left
mass,202299,50735,left
mass,202299,187286,left
mass,202299,85362,left
mass,202299,51035,left
mass,202299,44071,left
mass,202299,175209,left
mass,202299,297939,left
mass,202299,205655,left
mass,202299,32257,left
mass,202299,12602,left
mass,202299,168963,left
mass,202299,144264,left
mass,202299,194835,left
mass,202299,275950,left
mass,202299,40693,left
mass,202299,302484,left
mass,202299,265799,left
mass,202299,200320,left
mass,202299,280678,left
mass,202299,162061,left
mass,202299,29794,left
mass,202299,307110,left
mass,202299,47931,left
mass,202299,207758,left
mass,202299,152527,left
mass,202299,34484,left
mass,202299,244759,left
mass,202299,93652,left
mass,202299,89424,left
mass,202299,254893,left
mass,202299,18786,left
mass,202299,28255,left
mass,202299,119548,left
mass,202299,254426,left
mass,202299,115437,left
mass,202299,45654,left
mass,202299,88231,left
mass,202299,203290,left
mass,202299,216348,left
mass,202299,246678,left
mass,202299,114567,left
mass,202299,42819,left
mass,202299,84748,left
mass,202299,127776,left
mass,202299,47155,left
mass,202299,81619,left
mass,202299,79949,left
mass,202299,98147,left
mass,202299,71222,left
mass,202299,123944,left
mass,202299,98124,left
mass,202299,192644,left
mass,202299,136962,left
mass,202299,278777,left
mass,202299,162564,left
mass,202299,291509,left
mass,202299,205413,left
mass,202299,79041,left
mass,202299,227628,left
mass,202299,287279,left
mass,202299,123961,left
mass,202299,229492,left
mass,202299,261417,left
mass,202299,259814,left
mass,202299,97912,left
mass,202299,301633,left
mass,202299,46951,left
mass,202299,230519,left
mass,202299,261040,left
mass,202299,161161,left
mass,202299,243343,left
mass,202299,85185,left
mass,202299,189622,left
mass,202299,161821,left
mass,202299,198493,left
mass,202299,282992,left
mass,202299,217258,left
mass,202299,39494,left
mass,202299,130776,left
mass,202299,82729,left
mass,202299,52200,left
mass,202299,263171,left
mass,202299,258896,left
mass,202299,138050,left
mass,202299,14266,left
mass,202299,184970,left
mass,202299,123622,left
mass,202299,267838,left
mass,202299,285296,left
mass,202299,283580,left
mass,202299,119426,left
mass,202299,45724,left
mass,202299,156143,left
mass,202299,179655,left
mass,202299,47401,left
mass,202299,265547,left
mass,202299,178855,left
mass,202299,96093,left
mass,202299,78800,left
mass,202299,138323,left
mass,202299,158842,left
mass,202299,71653,left
mass,202299,118626,left
mass,202299,275022,left
mass,202299,214492,left
mass,202299,190397,left
mass,202299,270796,left
mass,202299,202607,left
mass,202299,296139,left
mass,202299,236835,left
mass,202299,272893,left
mass,202299,257501,left
mass,202299,39616,left
mass,202299,4634,left
mass,202299,279808,left
mass,202299,155010,left
mass,202299,147956,left
mass,202299,131096,left
mass,202299,182300,left
mass,202299,146976,left
mass,202299,239902,left
mass,202299,169033,left
mass,202299,293615,left
mass,202299,228649,left
mass,202299,137936,left
mass,202299,38159,left
mass,202299,106800,left
mass,202299,298533,left
mass,202299,64491,left
mass,202299,111248,left
mass,202299,194594,left
mass,202299,222185,left
mass,202299,145035,left
mass,202299,213441,left
mass,202299,100554,left
mass,202299,208558,left
mass,202299,180800,left
mass,202299,119380,left
mass,202299,261380,left
mass,202299,31669,left
mass,202299,296548,left
mass,202299,48932,left
mass,202299,86639,left
mass,202299,123391,left
mass,202299,17712,left
mass,202299,167514,left
mass,202299,212468,left
mass,202299,84943,left
mass,202299,272428,left
mass,202299,145652,left
mass,202299,218886,left
mass,202299,17922,left
mass,202299,134715,left
mass,202299,168978,left
mass,202299,248406,left
mass,202299,190274,left
mass,202299,24640,left
mass,202299,200690,left
mass,202299,55016,left
mass,202299,164974,left
mass,202299,131831,left
mass,202299,298745,left
mass,202299,299353,left
mass,202299,156735,left
mass,202299,290792,left
mass,202299,286922,left
mass,202299,66521,left
mass,202299,78425,left
mass,202299,216915,left
mass,202299,73313,left
mass,202299,231715,left
mass,202299,62240,left
mass,202299,69430,left
mass,202299,214595,left
mass,202299,257383,left
mass,202299,206600,left
mass,202299,20507,left
mass,202299,131715,left
mass,202299,210952,left
mass,202299,5561,left
mass,202299,293646,left
mass,202299,270220,left
mass,202299,273172,left
mass,202299,121253,left
mass,202299,14549,left
mass,202299,73268,left
mass,202299,83666,left
mass,202299,65480,left
mass,202299,218274,left
mass,202299,69241,left
mass,202299,236007,left
mass,202299,239963,left
mass,202299,271301,left
mass,202299,135832,left
mass,202299,35334,left
mass,202299,17091,left
mass,202299,172223,left
mass,202299,74711,left
mass,202299,29478,left
mass,202299,169863,left
mass,202299,184323,left
mass,202299,122242,left
mass,202299,7141,left
mass,202299,109716,left
mass,202299,78774,left
mass,202299,100186,left
mass,202299,32370,left
mass,202299,13279,left
mass,202299,196157,left
mass,202299,21755,left
mass,202299,180975,left
mass,202299,53610,left
mass,202299,278736,left
mass,202299,258233,left
mass,202299,88618,left
mass,202299,40105,left
mass,202299,219000,left
mass,202299,229099,left
mass,202299,186352,left
mass,202299,150983,left
mass,202299,297304,left
mass,202299,54146,left
mass,202299,1424,left
mass,202299,14553,left
mass,202299,214616,left
mass,202299,236838,left
mass,202299,276715,left
mass,202299,93392,left
mass,202299,223568,left
mass,202299,165888,left
mass,202299,276213,left
mass,202299,7904,left
mass,202299,209003,left
mass,202299,9136,left
mass,202299,250470,left
mass,202299,215577,left
mass,202299,247722,left
mass,202299,34710,left
mass,202299,4308,left
mass,202299,258016,left
mass,202299,195898,left
mass,202299,65467,left
mass,202299,44279,left
mass,202299,177708,left
mass,202299,224895,left
mass,202299,174800,left
mass,202299,212543,left
mass,202299,24058,left
mass,202299,247926,left
mass,202299,163744,left
mass,202299,89170,left
mass,202299,130148,left
mass,202299,138562,left
mass,202299,138582,left
mass,202299,299417,left
mass,202299,265051,left
mass,202299,11433,left
mass,202299,107991,left
mass,202299,41929,left
mass,202299,88981,left
mass,202299,149610,left
mass,202299,106157,left
mass,202299,202946,left
mass,202299,31645,left
mass,202299,206580,left
mass,202299,55810,left
mass,202299,130640,left
mass,202299,140550,left
mass,202299,16194,left
mass,202299,46052,left
mass,202299,231171,left
mass,202299,169525,left
mass,202299,30624,left
mass,202299,55161,left
mass,202299,98523,left
mass,202299,180768,left
mass,202299,261825,left
mass,202299,55017,left
mass,202299,81103,left
mass,202299,47393,left
mass,202299,300679,left
mass,202299,152582,left
mass,202299,244530,left
mass,202299,203360,left
mass,202299,70921,left
mass,202299,180495,left
mass,202299,211754,left
mass,202299,3738,left
mass,202299,261712,left
mass,202299,105561,left
mass,202299,253020,left
mass,202299,69210,left
mass,202299,9121,left
mass,202299,137815,left
mass,202299,274665,left
mass,202299,167017,left
mass,202299,214627,left
mass,202299,21696,left
mass,202299,211752,left
mass,202299,2715,left
mass,202299,126558,left
mass,202299,300864,left
mass,202299,224587,left
mass,202299,227592,left
mass,202299,270792,left
mass,202299,213019,left
mass,202299,298716,left
mass,202299,188460,left
mass,202299,242710,left
mass,202299,271742,left
mass,202299,86628,left
mass,202299,14559,left
mass,202299,108646,left
mass,202299,305397,left
mass,202299,19778,left
mass,202299,136431,left
mass,202299,86913,left
mass,202299,124341,left
mass,202299,63103,left
mass,202299,114307,left
mass,202299,113979,left
mass,202299,232049,left
mass,202299,28297,left
