property,annotation_id_0,annotation_id_1,response
deformability,198357,113707,right
deformability,132118,258477,right
deformability,86456,126558,left
deformability,177274,298302,right
deformability,96176,161938,left
deformability,115702,18256,left
deformability,227687,40555,equal
deformability,184970,134724,right
deformability,259814,267247,left
deformability,82775,30458,left
deformability,114466,273264,equal
deformability,119548,138323,right
deformability,129906,33142,left
deformability,660,34710,left
deformability,61276,233871,right
deformability,238578,134896,equal
deformability,107991,59755,left
deformability,216563,162454,equal
deformability,104950,220724,left
deformability,299794,170783,left
deformability,191502,126758,left
deformability,247268,140352,left
deformability,278204,290042,right
deformability,98079,269017,right
deformability,261180,124701,equal
deformability,6737,158471,right
deformability,237527,266920,right
deformability,82566,207703,left
deformability,226566,132658,right
deformability,261363,146623,right
deformability,127531,206203,equal
deformability,175323,108061,right
deformability,233165,196937,equal
deformability,124701,167017,right
deformability,22023,296279,equal
deformability,89204,158623,right
deformability,135913,267024,equal
deformability,193632,189397,right
deformability,262147,49271,right
deformability,15533,192644,equal
deformability,81261,242169,unclear
deformability,55476,1998,left
deformability,3389,276213,right
deformability,47155,230780,left
deformability,139872,113654,left
deformability,187148,148689,left
deformability,199988,107993,left
deformability,214916,137936,equal
deformability,14049,109101,right
deformability,139893,120009,right
deformability,252714,138600,equal
deformability,261942,179244,left
deformability,85547,75074,equal
deformability,272428,55017,right
deformability,267171,90056,unclear
deformability,9701,247232,left
deformability,50419,122242,equal
deformability,60820,237997,left
deformability,237156,201776,left
deformability,8719,88453,right
deformability,219369,4517,left
deformability,126670,14049,left
deformability,86600,215577,right
deformability,255947,171421,right
deformability,255738,20204,unclear
deformability,194759,3199,unclear
deformability,266527,251809,right
deformability,5575,278442,right
deformability,175021,183507,right
deformability,127278,109709,right
deformability,29647,220334,equal
deformability,282945,231571,left
deformability,100134,184323,equal
deformability,119977,226482,right
deformability,53019,124352,equal
deformability,101322,112848,equal
deformability,87853,275844,equal
deformability,221131,226566,equal
deformability,268306,174168,left
deformability,289795,116100,equal
deformability,37224,233053,left
deformability,276213,163177,right
deformability,211208,240521,left
deformability,264051,31669,equal
deformability,8481,93660,equal
deformability,217391,41466,left
deformability,214784,66454,right
deformability,260147,106800,left
deformability,106227,138323,left
deformability,201357,12691,left
deformability,131715,258141,equal
deformability,75568,77877,equal
deformability,186333,146976,right
deformability,207040,52674,left
deformability,193975,76032,equal
deformability,174048,50549,left
deformability,214228,3738,left
deformability,130520,79041,equal
deformability,259423,273367,left
deformability,129125,20147,right
deformability,127135,137562,equal
deformability,265701,112452,equal
deformability,183781,212928,left
deformability,111075,7141,equal
deformability,43378,110505,equal
deformability,268490,149610,equal
deformability,238498,195810,right
deformability,157551,266038,equal
deformability,117871,149543,equal
deformability,41367,275022,equal
deformability,81619,118815,equal
deformability,302254,83163,right
deformability,29381,268701,right
deformability,180895,180975,equal
deformability,203979,168497,right
deformability,117779,79041,left
deformability,287906,272893,equal
deformability,228522,62025,left
deformability,147185,125229,right
deformability,51035,240284,equal
deformability,92244,32370,right
deformability,213427,80270,equal
deformability,38668,70435,left
deformability,241997,157063,equal
deformability,186333,162566,equal
deformability,69485,230278,left
deformability,41908,86913,equal
deformability,101434,235373,equal
deformability,204062,36733,left
deformability,207278,144370,right
deformability,13975,259432,right
deformability,133863,33142,equal
deformability,174315,104950,equal
deformability,237527,56773,equal
deformability,25579,191480,equal
deformability,149543,220303,right
deformability,61495,161692,equal
deformability,274977,218970,right
deformability,117957,279149,equal
deformability,67670,180495,equal
deformability,182540,57224,equal
deformability,162061,4634,left
deformability,206883,204910,equal
deformability,307278,20258,equal
deformability,249743,145516,right
deformability,258477,153434,equal
deformability,240179,219283,equal
deformability,148818,136431,equal
deformability,183055,253635,equal
deformability,60820,37954,equal
deformability,38159,194311,equal
deformability,84748,21696,left
deformability,234376,198234,equal
deformability,150389,176222,equal
deformability,199988,198477,left
deformability,127642,53265,left
deformability,251829,208230,equal
deformability,157551,28766,equal
deformability,185174,235037,equal
deformability,258016,40951,left
deformability,139564,269000,right
deformability,153444,206961,right
deformability,251477,136731,equal
deformability,288119,187668,right
deformability,70031,142467,right
deformability,295218,194939,equal
deformability,165108,229772,equal
deformability,37189,22655,equal
deformability,293945,272366,equal
deformability,125078,127278,equal
deformability,206203,117289,right
deformability,222314,17657,equal
deformability,153425,254089,equal
deformability,185316,50519,equal
deformability,233053,125693,right
deformability,239262,201498,equal
deformability,305397,44166,equal
deformability,236845,214492,left
deformability,206883,262004,right
deformability,283938,244346,equal
deformability,281054,300552,equal
deformability,21819,109101,right
deformability,245643,112468,equal
deformability,144608,55405,equal
deformability,58601,274977,equal
deformability,4183,42106,equal
deformability,244293,106443,right
deformability,108755,52375,right
deformability,44594,85866,equal
deformability,232488,208819,equal
deformability,178867,207114,equal
deformability,214445,179655,equal
deformability,141369,194311,equal
deformability,216348,168202,equal
deformability,262856,245329,left
deformability,254240,83864,right
deformability,146924,110081,equal
deformability,137290,214889,right
deformability,102252,213441,equal
deformability,267838,168978,equal
deformability,40871,271294,equal
deformability,220605,135896,left
deformability,251829,231131,right
deformability,13975,235754,equal
deformability,99246,288201,right
deformability,75995,219368,equal
deformability,181686,56586,right
deformability,231850,229227,equal
deformability,86628,278442,right
deformability,150564,221131,equal
deformability,150517,27538,equal
deformability,143451,197881,equal
deformability,112848,47795,right
deformability,234893,279808,equal
deformability,235649,122242,left
deformability,9369,91895,equal
deformability,59354,52598,equal
deformability,267171,3199,equal
deformability,191905,227595,right
deformability,181095,132427,equal
deformability,90584,297184,equal
deformability,121369,154466,equal
deformability,292684,37988,equal
deformability,212800,25949,equal
deformability,267247,295872,equal
deformability,44594,191893,left
deformability,259669,90584,left
deformability,20597,201781,equal
deformability,305039,161139,right
deformability,243742,189623,right
deformability,295360,32370,right
deformability,43857,261825,equal
deformability,137681,233871,equal
deformability,89329,182592,equal
deformability,102252,57224,equal
deformability,67080,297317,equal
deformability,87679,265701,equal
deformability,272653,39494,right
deformability,96176,206322,left
deformability,194068,290352,equal
deformability,72053,286922,equal
deformability,146199,226609,equal
deformability,86600,198211,equal
deformability,151172,187507,right
deformability,198976,3542,equal
deformability,279808,37620,equal
deformability,137290,246586,equal
deformability,162253,201301,equal
deformability,217947,278430,right
deformability,190657,128812,equal
deformability,13554,298985,equal
deformability,11031,119548,equal
deformability,208721,270634,equal
deformability,66454,162230,left
deformability,160497,176222,equal
deformability,266432,152152,equal
deformability,206961,244293,left
deformability,203900,294635,equal
deformability,109716,54146,left
deformability,237478,259662,equal
deformability,6711,206147,equal
deformability,279149,156948,equal
deformability,229539,134896,equal
deformability,51784,138621,equal
deformability,204159,387,equal
deformability,278736,29165,equal
deformability,179729,8586,equal
deformability,38277,257541,equal
deformability,173450,190207,equal
deformability,182645,102835,right
deformability,83218,171264,equal
deformability,235824,137562,left
deformability,222462,132427,left
deformability,22023,168030,equal
deformability,217136,22672,right
deformability,88981,100673,equal
deformability,270106,156414,right
deformability,66437,204159,equal
deformability,113393,253787,equal
deformability,243510,291124,equal
deformability,96327,185815,equal
deformability,307861,143307,equal
deformability,296139,93976,equal
deformability,172884,151538,equal
deformability,275022,218102,equal
deformability,77705,272548,equal
deformability,238908,191702,right
deformability,166621,223524,equal
deformability,279461,92138,equal
deformability,131096,229099,right
deformability,206961,17091,left
deformability,289288,89166,right
deformability,162673,301633,equal
deformability,55405,193252,equal
deformability,182971,182970,equal
deformability,261417,208846,equal
deformability,243090,130776,left
deformability,179729,184323,equal
deformability,17922,14826,equal
deformability,24484,74802,equal
deformability,14826,290221,equal
deformability,300382,302254,equal
deformability,161300,88321,equal
deformability,188215,96838,equal
deformability,223508,181160,equal
deformability,29985,44506,right
deformability,303683,40220,right
deformability,66187,11114,left
deformability,65392,57473,left
deformability,191527,294413,left
deformability,76785,173450,left
deformability,216561,216774,equal
deformability,120455,196157,right
deformability,123622,176589,left
deformability,293615,243946,right
deformability,307861,51587,right
deformability,279057,5124,right
deformability,250002,269284,right
deformability,292545,197767,left
deformability,23194,290352,left
deformability,176151,235266,right
deformability,114567,72188,unclear
deformability,121797,307278,left
deformability,86309,254006,equal
deformability,123212,49722,equal
deformability,170513,6892,left
deformability,278225,101165,right
deformability,303867,148916,equal
deformability,273413,131096,left
deformability,240883,50994,left
deformability,247327,137815,right
deformability,109916,258777,right
deformability,251015,29985,left
deformability,241364,193804,left
deformability,67167,264198,right
deformability,166332,212468,right
deformability,208558,168202,left
deformability,76785,151910,left
deformability,28859,64651,right
deformability,101989,150704,left
deformability,172425,42607,equal
deformability,90569,101434,right
deformability,110243,106800,right
deformability,208721,229227,left
deformability,300552,161108,right
deformability,152099,40715,equal
deformability,102829,267024,left
deformability,35433,130148,right
deformability,250996,217453,left
deformability,92866,83478,right
deformability,88981,210222,left
deformability,43378,149233,right
deformability,55017,199322,right
deformability,158474,250002,right
deformability,117820,113707,right
deformability,263422,260453,equal
deformability,187436,299353,right
deformability,203644,180800,right
deformability,187957,77877,left
deformability,143997,169525,left
deformability,41186,83163,right
deformability,250271,96093,equal
deformability,275471,285784,right
deformability,31828,147687,right
deformability,215577,117289,right
deformability,276538,220799,right
deformability,139872,152256,left
deformability,121671,241997,left
deformability,82343,14826,left
deformability,98147,3738,right
deformability,72779,308209,left
deformability,208230,16304,right
deformability,105118,149083,left
deformability,151910,195810,right
deformability,97912,214128,right
deformability,180113,11566,right
deformability,173528,211754,equal
deformability,207278,231441,equal
deformability,257044,161302,right
deformability,264221,226168,right
deformability,102204,66275,right
deformability,171518,50994,left
deformability,23194,280678,left
deformability,63408,18166,left
deformability,68753,236449,right
deformability,14049,281513,equal
deformability,5575,55161,left
deformability,9121,73095,left
deformability,175022,107171,right
deformability,98062,281134,right
deformability,231982,208215,left
deformability,202796,261219,left
deformability,44279,98523,left
deformability,262423,63685,right
deformability,146280,171318,equal
deformability,108066,133675,right
deformability,44840,93383,right
deformability,187159,182300,left
deformability,185174,187286,right
deformability,20976,212186,left
deformability,167222,44279,right
deformability,90484,235721,right
deformability,184313,186946,right
deformability,117204,39616,left
deformability,178394,302768,left
deformability,196937,137018,equal
deformability,80357,63042,left
deformability,9904,102204,left
deformability,230717,168202,right
deformability,3389,246678,equal
deformability,146924,153444,right
deformability,16646,44071,left
deformability,239708,97912,left
deformability,287151,181679,equal
deformability,277518,285365,equal
deformability,190676,210222,left
deformability,1252,94231,equal
deformability,247633,192116,right
deformability,231412,272366,left
deformability,145035,202946,right
deformability,204158,137936,left
deformability,197487,134013,left
deformability,249842,107755,right
deformability,144008,77705,right
deformability,165397,66187,equal
deformability,278736,203576,right
deformability,660,219368,left
deformability,251809,209343,equal
deformability,236835,273490,left
deformability,182540,258309,right
deformability,29553,1815,right
deformability,38885,222185,right
deformability,245256,230033,equal
deformability,94427,286045,left
deformability,39237,202720,right
deformability,258457,135832,right
deformability,108861,257500,right
deformability,266527,45654,left
deformability,259803,287728,left
deformability,243528,220724,left
deformability,95042,2,equal
deformability,47862,163177,left
deformability,193793,299629,right
deformability,104950,127186,right
deformability,85866,244256,left
deformability,20597,231715,equal
deformability,198536,31735,right
deformability,166506,2,equal
deformability,181144,122380,right
deformability,23285,271810,left
deformability,140448,123622,equal
deformability,104005,251736,right
deformability,30442,263128,equal
deformability,52200,159299,right
deformability,169695,301326,right
deformability,190873,261417,left
deformability,28452,139776,left
deformability,137681,81222,left
deformability,87362,218519,right
deformability,181381,258233,right
deformability,16872,89870,right
deformability,170439,181160,left
deformability,144264,178932,right
deformability,8144,274701,right
deformability,299353,112020,left
deformability,278430,73095,left
deformability,203576,71475,left
deformability,81515,43378,right
deformability,284690,292221,unclear
deformability,162533,170886,left
deformability,247511,274790,equal
deformability,233165,57224,equal
deformability,274837,302768,equal
deformability,200129,112596,right
deformability,287125,296279,equal
deformability,67336,44409,left
deformability,32880,307262,left
deformability,174732,121369,left
deformability,152527,235743,right
deformability,44665,297058,right
deformability,18144,56429,right
deformability,308495,265400,left
deformability,166887,134407,right
deformability,250740,3389,left
deformability,3602,286922,equal
deformability,305557,56707,equal
deformability,120455,102204,equal
deformability,275077,299629,right
deformability,205880,190676,left
deformability,173598,65058,equal
deformability,49565,289795,right
deformability,177708,191342,equal
deformability,298985,222194,right
deformability,74711,300864,right
deformability,80982,275022,equal
deformability,53969,121671,equal
deformability,215319,139908,equal
deformability,20891,281134,right
deformability,127200,256060,left
deformability,102204,198234,unclear
deformability,75995,187137,right
deformability,293204,67080,left
deformability,209003,240284,right
deformability,292594,2619,left
deformability,34484,136431,left
deformability,226882,244848,unclear
deformability,119380,247928,right
deformability,183781,63642,left
deformability,29616,297317,right
deformability,305859,159422,left
deformability,300078,24058,right
deformability,60420,161139,right
deformability,182592,156948,equal
deformability,36104,200752,left
deformability,27871,132662,left
deformability,188532,229976,equal
deformability,64886,293646,right
deformability,62481,93392,right
deformability,273172,192116,right
deformability,86890,220303,right
deformability,205601,63685,left
deformability,166621,171208,right
deformability,181940,242115,equal
deformability,60859,112452,left
deformability,48760,226609,right
deformability,16094,106984,equal
deformability,124172,193975,unclear
deformability,33296,152152,unclear
deformability,123053,164180,left
deformability,210966,271810,right
deformability,58601,295218,equal
deformability,79547,276213,left
deformability,4536,63632,right
deformability,198611,48932,unclear
deformability,131831,134407,right
deformability,71814,26505,equal
deformability,32875,235373,unclear
deformability,234376,57473,unclear
deformability,262313,118730,right
deformability,127776,270796,left
deformability,8525,83864,right
deformability,300586,296541,right
deformability,62230,295360,equal
deformability,183479,168195,right
deformability,37363,70921,left
deformability,40485,272428,equal
deformability,98425,114567,equal
deformability,252763,222194,right
deformability,114567,281054,unclear
deformability,23327,207703,right
deformability,39849,272548,equal
deformability,128812,307278,equal
deformability,274665,158629,unclear
deformability,110980,300552,left
deformability,235037,288163,unclear
deformability,41466,202009,right
deformability,223307,135832,right
deformability,5561,245524,equal
deformability,236147,81619,right
deformability,146623,172915,left
deformability,54293,267525,equal
deformability,39000,284832,equal
deformability,286481,256387,right
deformability,189397,297255,left
deformability,217001,280209,right
deformability,28766,285365,unclear
deformability,67149,279461,right
deformability,203290,271810,equal
deformability,262423,136120,right
deformability,186474,130476,unclear
deformability,228057,143642,equal
deformability,104947,142719,equal
deformability,20386,146293,right
deformability,147135,308209,unclear
deformability,194540,9783,unclear
deformability,244212,265547,unclear
deformability,204910,118452,right
deformability,284451,69824,left
deformability,121628,115274,unclear
deformability,142155,302768,unclear
deformability,220605,53103,equal
deformability,111489,41609,unclear
deformability,127163,197767,equal
deformability,254673,252763,unclear
deformability,222315,176319,left
deformability,215348,64651,equal
deformability,199985,204158,right
deformability,41316,63881,equal
deformability,40341,145007,unclear
deformability,183947,305351,equal
deformability,137290,91434,unclear
deformability,115632,267020,unclear
deformability,283580,191654,left
deformability,301299,230717,left
deformability,272431,270796,equal
deformability,156143,293646,equal
deformability,185969,79485,equal
deformability,105055,190676,unclear
deformability,124247,307276,left
deformability,276524,1014,left
deformability,233999,96079,equal
deformability,103907,112468,equal
deformability,207040,118815,left
deformability,293615,151815,equal
deformability,53983,219283,equal
deformability,19602,216539,right
deformability,308284,181381,unclear
deformability,206083,146293,right
deformability,138767,256122,unclear
deformability,222332,301924,equal
deformability,50735,92138,left
deformability,137324,162566,equal
deformability,180975,112468,equal
deformability,154899,273813,unclear
deformability,156120,121369,left
deformability,233449,67431,right
deformability,56773,210403,unclear
deformability,106131,288119,left
deformability,302254,293749,equal
deformability,87089,243881,left
deformability,148292,210067,left
deformability,89166,134724,right
deformability,284643,274701,equal
deformability,276659,141949,right
deformability,266645,37227,right
deformability,151109,84692,unclear
deformability,87241,117289,right
deformability,221189,21819,unclear
deformability,267839,6003,unclear
deformability,302220,281740,right
deformability,8481,132954,unclear
deformability,205400,141949,right
deformability,132532,273367,right
deformability,248357,214847,unclear
deformability,76749,121328,unclear
deformability,20204,274790,left
deformability,102362,82724,left
deformability,66187,305397,unclear
deformability,175808,16872,left
deformability,239105,63632,equal
deformability,41466,168233,unclear
deformability,242525,214889,left
deformability,156120,236007,right
deformability,26186,44071,equal
deformability,150113,89920,unclear
deformability,133062,87362,right
deformability,63601,58464,right
deformability,26851,29647,right
deformability,122242,150496,right
deformability,206411,191893,unclear
deformability,101321,218886,left
deformability,308209,288884,equal
deformability,56773,211419,unclear
deformability,17091,18166,unclear
deformability,161517,68516,equal
deformability,109916,164380,unclear
deformability,206631,193804,left
deformability,73478,245524,right
deformability,267838,61129,unclear
deformability,38277,204961,equal
deformability,105938,192644,unclear
deformability,184624,139651,unclear
deformability,19897,231982,right
deformability,83864,71475,left
deformability,223364,228649,left
deformability,216774,138330,right
deformability,23194,131715,left
deformability,78792,168221,equal
deformability,282954,210170,unclear
deformability,296541,70921,left
deformability,33756,248187,right
deformability,91750,132662,unclear
deformability,119548,296133,right
deformability,52173,52375,equal
deformability,274095,67998,right
deformability,139893,143285,equal
deformability,131215,131096,equal
deformability,90412,88231,right
deformability,210867,224366,right
deformability,23337,231450,right
deformability,128509,191511,right
deformability,172408,236315,unclear
deformability,27934,195651,equal
deformability,14395,156716,unclear
deformability,220168,67189,unclear
deformability,216570,304958,right
deformability,1435,292742,right
deformability,247268,19897,right
deformability,130723,33142,unclear
deformability,291329,18786,left
deformability,256122,126173,left
deformability,258233,153434,unclear
deformability,14266,218722,right
deformability,242240,149083,right
deformability,109916,131096,unclear
deformability,251477,183479,equal
deformability,2167,206486,unclear
deformability,48943,150496,equal
deformability,80982,24640,right
deformability,158156,143997,unclear
deformability,9121,189623,equal
deformability,165396,1435,unclear
deformability,156304,231982,right
deformability,121207,261380,equal
deformability,188215,285365,equal
deformability,171264,25069,right
deformability,88321,70696,left
deformability,167402,6892,unclear
deformability,142415,194835,right
deformability,181940,300552,right
deformability,54668,273336,unclear
deformability,161692,257500,right
deformability,251736,265401,right
deformability,2358,78774,unclear
deformability,193632,51035,right
deformability,264220,150564,right
deformability,269017,148916,unclear
deformability,156304,270734,unclear
deformability,117477,300667,right
deformability,216344,236838,equal
deformability,186474,200641,right
deformability,8481,68356,right
deformability,275471,108409,unclear
deformability,207040,70835,unclear
deformability,273336,297058,left
deformability,134490,171890,left
deformability,41466,151815,equal
deformability,62265,176151,unclear
deformability,174315,229976,left
deformability,289459,218425,unclear
deformability,45083,13403,unclear
deformability,231450,86634,left
deformability,213155,76585,right
deformability,171264,264221,equal
deformability,180895,41924,right
deformability,147817,143642,left
deformability,285365,245329,equal
deformability,225573,195810,right
deformability,74973,148818,equal
deformability,305039,197328,equal
deformability,233449,206892,right
deformability,8930,148915,left
deformability,132662,250470,equal
deformability,276524,77340,equal
deformability,272366,275844,left
deformability,149543,97912,equal
deformability,62481,235721,right
deformability,260453,138330,right
deformability,184563,158837,equal
deformability,268541,192288,right
deformability,215250,268289,left
deformability,35386,199165,left
deformability,106227,298745,left
deformability,141468,277728,unclear
deformability,59880,127200,left
deformability,62481,231715,right
deformability,28452,110151,equal
deformability,56508,293646,left
deformability,85547,274665,right
deformability,297959,115274,right
deformability,58361,202765,right
deformability,195107,158186,unclear
deformability,120596,57483,right
deformability,246864,275844,left
deformability,145154,188774,left
deformability,108620,121438,right
deformability,147680,98147,right
deformability,62230,150211,left
deformability,180035,124172,left
deformability,183507,52173,left
deformability,26467,295025,left
deformability,301418,252373,equal
deformability,49565,49555,right
deformability,153444,52200,left
deformability,27871,216369,right
deformability,180495,201776,left
deformability,53019,74802,equal
deformability,176317,121328,left
deformability,303683,100186,right
deformability,210966,265711,left
deformability,287496,233570,left
deformability,24241,162061,right
deformability,255554,132427,right
deformability,19768,274701,right
deformability,97896,92302,left
deformability,65595,67998,right
deformability,249374,172408,right
deformability,151910,14395,unclear
deformability,139093,9560,left
deformability,56023,142993,left
deformability,82566,300347,equal
deformability,22499,168221,equal
deformability,210222,188532,equal
deformability,263422,219871,left
deformability,86456,287728,left
deformability,55405,262147,right
deformability,42872,12749,right
deformability,239708,273042,left
deformability,102579,257500,left
deformability,153309,101533,right
deformability,307861,271094,right
deformability,58169,269012,left
deformability,55814,150517,left
deformability,19270,144264,left
deformability,231450,287496,left
deformability,15882,233570,right
deformability,49124,255324,right
deformability,252696,307034,left
deformability,171318,261219,right
deformability,52452,194437,left
deformability,180768,69264,left
deformability,153309,108895,left
deformability,140333,250996,left
deformability,104950,202765,right
deformability,136431,150555,unclear
deformability,285283,148915,right
deformability,42986,62230,right
deformability,56707,267024,left
deformability,113110,100938,right
deformability,292488,208230,right
deformability,254240,290532,left
deformability,18789,25069,left
deformability,153704,216774,left
deformability,290437,162230,equal
deformability,18916,90965,equal
deformability,256387,157803,left
deformability,110243,302923,left
deformability,33296,131537,left
deformability,48760,222332,equal
deformability,172343,286091,left
deformability,173304,200129,equal
deformability,64704,258016,right
deformability,261380,280209,left
deformability,220167,81631,right
deformability,127186,113707,equal
deformability,256586,201498,left
deformability,254866,40555,left
deformability,20976,16872,left
deformability,278520,144736,right
deformability,180051,211780,left
deformability,26329,255535,equal
deformability,274095,199189,right
deformability,119736,215577,equal
deformability,7684,131825,equal
deformability,239105,268363,equal
deformability,179516,127531,left
deformability,186474,32875,left
deformability,244759,196937,equal
deformability,30176,266365,left
deformability,287906,185316,right
deformability,213442,179456,left
deformability,126447,105982,left
deformability,108216,269012,left
deformability,101434,72679,left
deformability,187413,127668,unclear
deformability,16872,287279,right
deformability,298745,251076,right
deformability,92866,99772,left
deformability,302372,83478,right
deformability,98523,19778,left
deformability,173625,307034,left
deformability,246908,11031,equal
deformability,242612,187148,equal
deformability,117910,289645,right
deformability,245074,28452,left
deformability,296133,195651,right
deformability,183507,206147,left
deformability,158300,56429,right
deformability,264221,103849,right
deformability,89166,227595,right
deformability,180658,2715,left
deformability,4536,272205,equal
deformability,60299,119485,equal
deformability,299976,72679,left
deformability,291911,187137,equal
deformability,147605,7277,left
deformability,147190,79456,equal
deformability,140408,52375,left
deformability,129906,282667,right
deformability,261693,200320,right
deformability,188079,39140,left
deformability,183646,178241,left
deformability,293445,24043,unclear
deformability,180658,53610,left
deformability,164906,119977,left
deformability,111726,135395,right
deformability,19270,266920,equal
deformability,55814,88109,right
deformability,64704,275550,left
deformability,175105,270220,left
deformability,36276,250002,right
deformability,251829,217001,right
deformability,121950,12749,left
deformability,165658,108620,left
deformability,89920,172408,right
deformability,136925,292527,right
deformability,45401,294003,right
deformability,188539,181686,left
deformability,28452,76289,equal
deformability,22023,230780,right
deformability,1435,6737,right
deformability,139312,247268,right
deformability,244293,103010,right
deformability,171264,93660,equal
deformability,287906,100186,right
deformability,15882,210713,right
deformability,88321,150496,equal
deformability,113365,197058,right
deformability,7785,301384,right
deformability,216709,297255,left
deformability,53528,113920,equal
deformability,213885,4182,left
deformability,132427,293208,left
deformability,276524,309037,equal
deformability,178732,98147,right
deformability,132202,218970,left
deformability,180800,181686,equal
deformability,198611,267879,equal
deformability,260813,182631,equal
deformability,53610,121660,equal
deformability,20479,107656,left
deformability,180369,300864,left
deformability,97855,126896,left
deformability,37224,279149,left
deformability,237502,73426,left
deformability,219000,209676,left
deformability,55476,284517,right
deformability,199189,182645,right
deformability,280964,288884,left
deformability,255738,235743,unclear
deformability,196902,135395,right
deformability,170886,248184,equal
deformability,123139,26217,equal
deformability,261180,254668,right
deformability,240883,29794,left
deformability,33794,227592,right
deformability,166808,147687,right
deformability,105055,99585,right
deformability,171991,163744,right
deformability,200690,169542,equal
deformability,76598,214228,equal
deformability,43093,137936,equal
deformability,279031,270220,left
deformability,206631,203458,right
deformability,161692,87089,equal
deformability,273172,192116,equal
deformability,86890,220303,right
deformability,205601,63685,equal
deformability,166621,171208,equal
deformability,181940,242115,equal
deformability,60859,112452,equal
deformability,48760,226609,equal
deformability,16094,106984,equal
deformability,124172,193975,equal
deformability,33296,152152,left
deformability,123053,164180,left
deformability,210966,271810,equal
deformability,58601,295218,equal
deformability,79547,276213,right
deformability,4536,63632,equal
deformability,198611,48932,equal
deformability,131831,134407,right
deformability,71814,26505,equal
deformability,32875,235373,equal
deformability,234376,57473,equal
deformability,262313,118730,right
deformability,127776,270796,equal
deformability,8525,83864,right
deformability,300586,296541,right
deformability,62230,295360,equal
deformability,183479,168195,right
deformability,37363,70921,left
deformability,40485,272428,equal
deformability,98425,114567,equal
deformability,252763,222194,right
deformability,114567,281054,equal
deformability,23327,207703,equal
deformability,39849,272548,equal
deformability,128812,307278,equal
deformability,274665,158629,equal
deformability,110980,300552,left
deformability,235037,288163,unclear
deformability,41466,202009,equal
deformability,223307,135832,right
deformability,5561,245524,equal
deformability,236147,81619,equal
deformability,146623,172915,left
deformability,54293,267525,equal
deformability,39000,284832,equal
deformability,286481,256387,equal
deformability,189397,297255,left
deformability,217001,280209,equal
deformability,28766,285365,equal
deformability,67149,279461,equal
deformability,203290,271810,equal
deformability,262423,136120,right
deformability,186474,130476,right
deformability,228057,143642,equal
deformability,104947,142719,equal
deformability,20386,146293,right
deformability,147135,308209,equal
deformability,194540,9783,equal
deformability,244212,265547,equal
deformability,204910,118452,right
deformability,284451,69824,left
deformability,121628,115274,equal
deformability,142155,302768,equal
deformability,220605,53103,equal
deformability,111489,41609,equal
deformability,127163,197767,left
deformability,254673,252763,equal
deformability,222315,176319,left
deformability,215348,64651,equal
deformability,199985,204158,equal
deformability,41316,63881,equal
deformability,40341,145007,equal
deformability,183947,305351,equal
deformability,137290,91434,equal
deformability,115632,267020,equal
deformability,283580,191654,equal
deformability,301299,230717,left
deformability,272431,270796,equal
deformability,156143,293646,equal
deformability,185969,79485,equal
deformability,105055,190676,equal
deformability,124247,307276,left
deformability,276524,1014,left
deformability,233999,96079,equal
deformability,103907,112468,equal
deformability,207040,118815,left
deformability,293615,151815,equal
deformability,53983,219283,equal
deformability,19602,216539,equal
deformability,308284,181381,equal
deformability,206083,146293,right
deformability,138767,256122,right
deformability,222332,301924,equal
deformability,50735,92138,left
deformability,137324,162566,equal
deformability,180975,112468,equal
deformability,154899,273813,equal
deformability,156120,121369,equal
deformability,233449,67431,right
deformability,56773,210403,equal
deformability,106131,288119,equal
deformability,302254,293749,equal
deformability,87089,243881,equal
deformability,148292,210067,equal
deformability,89166,134724,left
deformability,284643,274701,right
deformability,276659,141949,right
deformability,266645,37227,right
deformability,151109,84692,equal
deformability,87241,117289,right
deformability,221189,21819,left
deformability,267839,6003,equal
deformability,302220,281740,right
deformability,8481,132954,equal
deformability,205400,141949,right
deformability,132532,273367,equal
deformability,248357,214847,equal
deformability,76749,121328,equal
deformability,20204,274790,unclear
deformability,102362,82724,left
deformability,66187,305397,equal
deformability,175808,16872,left
deformability,239105,63632,left
deformability,41466,168233,equal
deformability,242525,214889,left
deformability,156120,236007,right
deformability,26186,44071,equal
deformability,150113,89920,equal
deformability,133062,87362,equal
deformability,63601,58464,right
deformability,26851,29647,right
deformability,122242,150496,right
deformability,206411,191893,equal
deformability,101321,218886,left
deformability,308209,288884,equal
deformability,56773,211419,equal
deformability,17091,18166,equal
deformability,161517,68516,equal
deformability,109916,164380,equal
deformability,206631,193804,equal
deformability,73478,245524,right
deformability,267838,61129,equal
deformability,38277,204961,equal
deformability,105938,192644,equal
deformability,184624,139651,right
deformability,19897,231982,right
deformability,83864,71475,right
deformability,223364,228649,equal
deformability,216774,138330,equal
deformability,23194,131715,left
deformability,78792,168221,equal
deformability,282954,210170,equal
deformability,296541,70921,left
deformability,33756,248187,equal
deformability,91750,132662,equal
deformability,119548,296133,right
deformability,52173,52375,equal
deformability,274095,67998,right
deformability,139893,143285,equal
deformability,131215,131096,equal
deformability,90412,88231,right
deformability,210867,224366,right
deformability,23337,231450,right
deformability,128509,191511,equal
deformability,172408,236315,equal
deformability,27934,195651,equal
deformability,14395,156716,equal
deformability,220168,67189,equal
deformability,216570,304958,equal
deformability,1435,292742,right
deformability,247268,19897,equal
deformability,130723,33142,equal
deformability,291329,18786,left
deformability,256122,126173,equal
