property,annotation_id_0,annotation_id_1,response
mass,98445,51784,left
mass,260813,182631,equal
mass,53610,121660,left
mass,59354,28452,left
mass,198876,69386,right
mass,44737,206600,right
mass,183951,16585,right
mass,203824,259803,unclear
mass,283983,118815,unclear
mass,295218,245524,left
mass,120510,264755,right
mass,280964,288884,unclear
mass,255063,35133,right
mass,237997,190274,left
mass,123139,26217,equal
mass,38277,187740,left
mass,182160,53702,left
mass,137538,251994,right
mass,281134,1424,left
mass,105055,99585,left
mass,101322,126574,left
mass,111323,113814,unclear
mass,200690,169542,unclear
mass,187148,108352,right
mass,43093,137936,unclear
mass,142155,292545,right
mass,199410,164380,equal
mass,134791,34087,left
mass,44056,85441,left
mass,182592,14549,right
mass,227107,188573,left
mass,92244,300445,right
mass,190856,185095,left
mass,222332,91895,left
mass,103318,153192,right
mass,89170,183479,right
mass,227551,150983,right
mass,288884,194941,unclear
mass,54146,195810,left
mass,251015,188521,right
mass,44840,164974,equal
mass,288931,139954,right
mass,254673,69241,left
mass,284517,132023,right
mass,87610,197058,right
mass,163212,261219,right
mass,31104,282951,left
mass,124701,127250,left
mass,200641,25598,right
mass,208807,79041,left
mass,215961,264051,right
mass,82007,218734,left
mass,177274,141468,right
mass,15301,148915,equal
mass,117820,308209,left
mass,217947,40871,right
mass,105578,251219,left
mass,41316,217714,left
mass,30443,17657,left
mass,278225,228649,right
mass,26251,180461,right
mass,178736,131821,equal
mass,165658,307276,left
mass,136120,68753,right
mass,110081,176317,left
mass,101002,298985,left
mass,21005,24640,right
mass,151133,233871,right
mass,43402,273716,right
mass,302882,159299,right
mass,193044,268257,equal
mass,282748,22200,equal
mass,214595,178932,left
mass,207461,270439,left
mass,238017,254039,right
mass,218722,296279,left
mass,12749,203458,left
mass,50735,247817,equal
mass,1014,305351,left
mass,132662,236777,left
mass,279808,131096,left
mass,177342,1424,left
mass,114466,71222,left
mass,62265,37954,equal
mass,4894,119426,equal
mass,309037,95008,equal
mass,288778,18166,right
mass,303565,158186,equal
mass,195898,74802,equal
mass,102362,223364,left
mass,210403,90668,equal
mass,91750,79634,left
mass,38074,220724,right
mass,22217,287185,left
mass,215834,22200,equal
mass,245643,57483,right
mass,32723,67998,right
mass,137324,230991,equal
mass,214076,273490,right
mass,163202,153434,left
mass,5124,202720,left
mass,182160,2,left
mass,59386,134668,equal
mass,76598,200320,equal
mass,210966,158186,left
mass,198209,115437,left
mass,270797,196536,right
mass,244293,255879,left
mass,186252,25319,left
mass,191905,89166,left
mass,169695,115702,right
mass,236544,167132,equal
mass,195037,23919,left
mass,33296,2941,left
mass,88453,166506,left
mass,183951,196748,right
mass,192097,103531,equal
mass,207278,105418,left
mass,113544,49722,left
mass,195810,257541,unclear
mass,32880,150390,left
mass,191048,98241,right
mass,280315,53610,left
mass,297092,115437,equal
mass,254240,65480,left
mass,186821,254673,right
mass,194807,3199,right
mass,86704,178732,left
mass,119645,218176,left
mass,305039,249565,left
mass,300078,177213,left
mass,139954,69386,equal
mass,261755,233570,equal
mass,124247,278430,right
mass,163212,252112,right
mass,55019,301558,left
mass,282951,283880,right
mass,30675,144025,right
mass,29553,191654,left
mass,93406,278225,left
mass,97198,18256,right
mass,117204,9560,right
mass,16915,116568,right
mass,57165,239262,right
mass,257838,90965,left
mass,15816,236147,left
mass,301924,18166,right
mass,126800,257383,right
mass,47776,209343,left
mass,152099,90584,left
mass,238578,134896,equal
mass,278204,201781,equal
mass,216563,162454,equal
mass,104950,220724,equal
mass,291911,36271,left
mass,60308,100440,left
mass,197031,251736,equal
mass,231850,246586,left
mass,54293,39237,equal
mass,220644,87089,equal
mass,184623,128812,equal
mass,159299,170783,equal
mass,46872,143642,equal
mass,242704,145795,equal
mass,41466,125693,left
mass,299417,144736,equal
mass,131674,108608,equal
mass,273227,19550,left
mass,190403,191511,equal
mass,22023,296279,equal
mass,208819,63642,left
mass,135913,267024,equal
mass,162673,22672,left
mass,98445,219871,left
mass,198493,136431,right
mass,91750,226168,left
mass,40693,261219,left
mass,190676,46996,right
mass,186474,243946,left
mass,29647,3358,right
mass,190207,230519,right
mass,181381,201024,right
mass,279031,911,right
mass,142155,92517,right
mass,96327,280964,left
mass,301418,206083,right
mass,145007,256060,left
mass,228258,231090,left
mass,85547,75074,equal
mass,305415,212440,right
mass,63685,272650,unclear
mass,113707,287279,left
mass,50419,122242,equal
mass,89424,151815,left
mass,93406,287125,right
mass,276715,167132,left
mass,170439,154780,right
mass,66205,113979,right
mass,198209,123053,left
mass,274837,191872,left
mass,114567,118925,left
mass,255738,20204,equal
mass,307283,253696,left
mass,108620,204159,left
mass,68299,15819,left
mass,139573,198477,right
mass,72053,91737,right
mass,183951,106182,right
mass,93406,236845,left
mass,246276,220799,left
mass,29647,220334,equal
mass,140995,240223,left
mass,100134,184323,equal
mass,70378,204159,left
mass,53019,124352,equal
mass,101322,112848,equal
mass,111569,191905,left
mass,250271,193408,left
mass,261323,240527,right
mass,289795,116100,equal
mass,103318,306752,right
mass,236544,25579,right
mass,211208,240521,equal
mass,229420,52173,equal
mass,8481,93660,equal
mass,14554,290532,right
mass,98445,55363,right
mass,143998,251829,right
mass,51379,161517,left
mass,191511,113281,left
mass,228258,203229,right
mass,146924,3310,right
mass,131715,258141,equal
mass,75568,77877,equal
mass,154823,121660,right
mass,17104,134407,right
mass,158629,53702,left
mass,252684,150983,right
mass,76785,16324,right
mass,203644,282748,left
mass,81261,218886,equal
mass,64583,261825,right
mass,51784,18256,unclear
mass,254006,89862,left
mass,130723,93652,equal
mass,114567,81103,left
mass,257500,292545,equal
mass,237478,71043,left
mass,110243,304146,right
mass,266129,123944,left
mass,121660,1998,equal
mass,154823,135832,right
mass,231450,242075,unclear
mass,185224,153192,right
mass,222920,240228,left
mass,173598,23279,left
mass,262100,114409,equal
mass,294003,208846,equal
mass,212800,181160,left
mass,214186,135457,left
mass,300836,261380,right
mass,216344,247817,equal
mass,245478,105302,left
mass,193975,130354,equal
mass,207114,87530,right
mass,7684,77877,left
mass,271385,123944,left
mass,239718,58169,right
mass,102625,60193,right
mass,188079,186946,left
mass,96554,255738,unclear
mass,160722,195810,left
mass,192097,194939,right
mass,217714,34484,right
mass,254496,255152,left
mass,173431,270796,equal
mass,32880,207542,right
mass,173304,120276,right
mass,201031,56707,left
mass,98445,130148,left
mass,72779,121369,right
mass,56707,267020,right
mass,235824,173139,left
mass,136007,89026,right
mass,9904,93652,right
mass,268363,280678,right
mass,149233,275550,right
mass,285036,60595,right
mass,102252,178736,left
mass,196497,268217,left
mass,302883,219273,left
mass,187436,73478,right
mass,281262,105561,left
mass,75568,149716,right
mass,24484,283580,left
mass,40341,235743,left
mass,27529,208713,left
mass,28255,287185,left
mass,21819,7866,left
mass,12691,134407,left
mass,4184,107171,right
mass,246276,99580,left
mass,290588,218176,equal
mass,174847,218886,right
mass,93592,89920,left
mass,244256,77877,equal
mass,121253,158186,left
mass,288163,161108,left
mass,143285,242836,equal
mass,129906,273172,equal
mass,4184,75997,left
mass,247581,189022,left
mass,8546,161821,left
mass,15411,305397,equal
mass,102199,221427,left
mass,162342,31669,right
mass,215419,270792,right
mass,47795,157540,left
mass,235777,235754,equal
mass,41316,244696,left
mass,103907,160678,right
mass,242525,58254,right
mass,193339,42106,left
mass,173203,220799,right
mass,150496,174201,equal
mass,213623,19778,right
mass,48511,246864,right
mass,9904,95008,right
mass,301633,191480,right
mass,191342,202009,right
mass,204062,114567,right
mass,208916,73199,left
mass,293688,177708,equal
mass,251935,88981,left
mass,146453,220498,right
mass,20597,196937,left
mass,264755,27636,right
mass,90552,217453,left
mass,85745,203458,left
mass,232207,40715,right
mass,292684,56728,right
mass,144008,63601,right
mass,286045,280209,unclear
mass,261417,62584,right
mass,93660,266365,right
mass,24640,141207,right
mass,252714,153406,left
mass,192336,195945,right
mass,115437,265068,right
mass,126670,261040,right
mass,72955,169542,equal
mass,13554,13950,right
mass,200690,99315,equal
mass,29853,91652,left
mass,279889,84692,left
mass,66437,108895,right
mass,44840,7141,left
mass,195242,1998,left
mass,148292,119485,right
mass,7866,52989,right
mass,249374,92866,right
mass,60947,124210,left
mass,241997,108061,left
mass,273336,20598,right
mass,117503,247928,right
mass,274977,83029,left
mass,79949,24043,unclear
mass,253346,239963,left
mass,167017,27328,equal
mass,153444,155293,right
mass,286537,162566,right
mass,231517,297058,left
mass,219964,65480,left
mass,218663,297839,left
mass,172884,29073,left
mass,117957,98146,equal
mass,255063,88535,left
mass,118322,56245,right
mass,51319,103849,left
mass,252714,139564,left
mass,95008,94115,left
mass,220133,27934,right
mass,26136,8359,right
mass,100938,280209,left
mass,259814,291782,left
mass,236069,24484,right
mass,246572,251935,left
mass,137019,65467,right
mass,206486,172425,right
mass,171421,296549,left
mass,180895,69241,equal
mass,128812,222332,right
mass,69386,263128,equal
mass,301299,4894,right
mass,220167,137812,left
mass,125960,194941,left
mass,9136,189623,right
mass,27934,235037,right
mass,40828,41609,left
mass,243510,215319,right
mass,126896,145007,left
mass,303711,257500,right
mass,220605,256060,right
mass,117871,211102,left
mass,157955,174742,right
mass,90233,47430,left
mass,95271,115437,left
mass,284172,60299,left
mass,137290,60308,right
mass,163249,168963,right
mass,92302,29478,left
mass,278225,85362,right
mass,212354,280964,left
mass,171421,151538,unclear
mass,76054,296949,left
mass,183507,309006,left
mass,98962,124352,right
mass,45083,278204,left
mass,44594,46951,equal
mass,243069,65480,left
mass,181769,226168,equal
mass,48511,300836,equal
mass,37448,118815,right
mass,241632,89380,left
mass,92949,207278,right
mass,221131,289795,right
mass,17091,305379,left
mass,215885,11616,left
mass,262694,81631,right
mass,5296,5575,left
mass,300383,181160,left
mass,8930,97912,right
mass,287598,248754,left
mass,260813,1014,right
mass,39237,172889,left
mass,145154,92621,left
mass,75995,90484,left
mass,127531,139093,right
mass,224897,164112,left
mass,239265,105561,left
mass,231441,278442,right
mass,286207,235094,left
mass,293688,70835,equal
mass,137812,144370,right
mass,121950,142993,right
mass,134791,34087,left
mass,44056,85441,left
mass,182592,14549,left
mass,227107,188573,unclear
mass,92244,300445,right
mass,190856,185095,left
mass,222332,91895,left
mass,103318,153192,right
mass,89170,183479,right
mass,227551,150983,left
mass,288884,194941,left
mass,54146,195810,left
mass,251015,188521,right
mass,44840,164974,equal
mass,288931,139954,right
mass,254673,69241,left
mass,284517,132023,left
mass,87610,197058,right
mass,163212,261219,right
mass,31104,282951,left
mass,124701,127250,left
mass,200641,25598,right
mass,208807,79041,left
mass,215961,264051,right
mass,82007,218734,left
mass,177274,141468,right
mass,15301,148915,left
mass,117820,308209,left
mass,217947,40871,left
mass,105578,251219,left
mass,41316,217714,left
mass,30443,17657,right
mass,278225,228649,right
mass,26251,180461,right
mass,178736,131821,left
mass,165658,307276,left
mass,136120,68753,right
mass,110081,176317,right
mass,101002,298985,left
mass,21005,24640,left
mass,151133,233871,right
mass,43402,273716,right
mass,302882,159299,right
mass,193044,268257,right
mass,282748,22200,left
mass,214595,178932,right
mass,207461,270439,left
mass,238017,254039,left
mass,218722,296279,left
mass,12749,203458,left
mass,50735,247817,right
mass,1014,305351,left
mass,132662,236777,left
mass,279808,131096,left
mass,177342,1424,left
mass,114466,71222,left
mass,62265,37954,right
mass,4894,119426,right
mass,309037,95008,right
mass,288778,18166,right
mass,303565,158186,left
mass,195898,74802,left
mass,102362,223364,left
mass,210403,90668,right
mass,91750,79634,right
mass,38074,220724,right
mass,22217,287185,left
mass,215834,22200,left
mass,245643,57483,left
mass,32723,67998,right
mass,137324,230991,right
mass,214076,273490,left
mass,163202,153434,left
mass,5124,202720,right
mass,182160,2,left
mass,59386,134668,right
mass,76598,200320,right
mass,210966,158186,left
mass,198209,115437,left
mass,270797,196536,right
mass,244293,255879,left
mass,186252,25319,left
mass,191905,89166,left
mass,169695,115702,right
mass,236544,167132,right
mass,195037,23919,left
mass,33296,2941,left
mass,88453,166506,right
mass,183951,196748,right
mass,192097,103531,right
mass,207278,105418,left
mass,113544,49722,left
mass,195810,257541,right
mass,32880,150390,unclear
mass,191048,98241,right
mass,280315,53610,left
mass,297092,115437,left
mass,254240,65480,left
mass,186821,254673,right
mass,194807,3199,unclear
mass,86704,178732,left
mass,119645,218176,left
mass,305039,249565,right
mass,300078,177213,left
mass,139954,69386,left
mass,261755,233570,right
mass,124247,278430,right
mass,163212,252112,right
mass,55019,301558,left
mass,282951,283880,right
mass,30675,144025,right
mass,29553,191654,left
mass,93406,278225,left
mass,97198,18256,right
mass,117204,9560,right
mass,16915,116568,right
mass,57165,239262,right
mass,257838,90965,left
mass,15816,236147,left
mass,301924,18166,right
mass,126800,257383,right
mass,47776,209343,right
mass,152099,90584,left
mass,238578,134896,right
mass,278204,201781,right
mass,216563,162454,right
mass,104950,220724,right
mass,291911,36271,left
mass,60308,100440,left
mass,197031,251736,right
mass,231850,246586,left
mass,54293,39237,right
mass,220644,87089,right
mass,184623,128812,right
mass,159299,170783,right
mass,46872,143642,right
mass,242704,145795,left
mass,41466,125693,left
mass,299417,144736,right
mass,131674,108608,right
mass,273227,19550,left
mass,190403,191511,right
mass,22023,296279,left
mass,208819,63642,left
mass,135913,267024,left
mass,162673,22672,left
mass,98445,219871,right
mass,198493,136431,right
mass,91750,226168,left
mass,40693,261219,right
mass,190676,46996,right
mass,186474,243946,left
mass,29647,3358,right
mass,190207,230519,right
mass,181381,201024,right
mass,279031,911,right
mass,142155,92517,right
mass,96327,280964,right
mass,301418,206083,right
mass,145007,256060,left
mass,228258,231090,left
mass,85547,75074,left
mass,305415,212440,right
mass,63685,272650,right
mass,113707,287279,left
mass,50419,122242,left
mass,89424,151815,right
mass,93406,287125,left
mass,276715,167132,left
mass,170439,154780,right
mass,66205,113979,right
mass,198209,123053,left
mass,274837,191872,left
mass,114567,118925,left
mass,255738,20204,unclear
mass,307283,253696,left
mass,108620,204159,left
mass,68299,15819,right
mass,139573,198477,right
mass,72053,91737,right
mass,183951,106182,right
mass,93406,236845,left
mass,246276,220799,left
mass,29647,220334,right
mass,140995,240223,left
mass,100134,184323,right
mass,70378,204159,right
mass,53019,124352,right
mass,101322,112848,right
mass,111569,191905,right
mass,250271,193408,left
mass,261323,240527,left
mass,289795,116100,right
mass,103318,306752,right
mass,236544,25579,right
mass,211208,240521,equal
mass,229420,52173,right
mass,8481,93660,equal
mass,14554,290532,left
mass,98445,55363,right
mass,143998,251829,right
mass,51379,161517,left
mass,191511,113281,left
mass,228258,203229,right
mass,146924,3310,right
mass,131715,258141,equal
mass,75568,77877,left
mass,154823,121660,right
mass,35386,162566,right
mass,193975,76032,equal
mass,41908,230278,left
mass,265547,243946,left
mass,118452,291782,left
mass,175323,118549,left
mass,232496,282239,left
mass,21819,161108,left
mass,250134,83646,right
mass,265701,112452,equal
mass,120823,70696,left
mass,87610,208819,right
mass,14171,235393,left
mass,245943,301418,left
mass,303660,35386,left
mass,43093,108895,right
mass,19269,243028,left
mass,262147,224956,right
mass,81619,118815,right
mass,6711,117302,left
mass,301687,148915,left
mass,180895,180975,unclear
mass,38668,194939,right
mass,58615,305052,unclear
mass,54179,294635,unclear
mass,114466,251809,left
mass,177873,108815,left
mass,203450,127186,right
mass,89862,46951,left
mass,170513,135913,right
mass,281262,104947,right
mass,166952,154466,left
mass,147369,81043,right
mass,259814,239963,left
mass,147956,292445,right
mass,213136,3738,left
mass,9904,108374,right
mass,130707,153434,equal
mass,208721,214228,left
mass,211419,203576,left
mass,174315,104950,equal
mass,12691,151172,left
mass,25579,191480,equal
mass,56023,300679,left
mass,18916,244696,left
mass,193339,195945,left
mass,187719,50089,left
mass,139093,217001,left
mass,67670,180495,equal
mass,114466,307278,left
mass,21214,180495,left
mass,65467,50090,left
mass,307278,20258,equal
mass,258477,153434,left
mass,279889,18431,equal
mass,4183,113110,left
mass,149349,307463,left
mass,211208,233165,right
mass,205558,62584,right
mass,234376,198234,equal
mass,59475,176151,left
mass,306735,187693,right
mass,272205,39616,left
mass,251829,208230,equal
mass,289288,134791,right
mass,157551,177873,right
mass,197881,221163,left
mass,198493,109716,right
mass,257838,205400,left
mass,89870,222784,left
mass,112468,205031,right
mass,222315,184234,right
mass,106666,294230,left
mass,286851,138050,left
mass,102252,79456,left
mass,37189,22655,left
mass,241364,127531,right
mass,164906,305557,right
mass,151133,249565,right
mass,222314,17657,equal
mass,62959,89002,right
mass,185316,50519,equal
mass,264220,253787,left
mass,179516,276970,right
mass,187668,113707,right
mass,162564,177825,right
mass,283938,244346,equal
mass,85547,16572,unclear
mass,43823,124734,left
mass,1435,296133,left
mass,144608,55405,equal
mass,58601,274977,equal
mass,255535,305557,right
mass,186913,87679,right
mass,44594,85866,equal
mass,120009,241997,right
mass,289460,261825,right
mass,214445,179655,equal
mass,248019,103318,equal
mass,116561,273172,right
mass,118730,255170,right
mass,168772,119426,right
mass,213817,84748,left
mass,174847,162061,equal
mass,218102,195810,left
mass,248406,139651,left
mass,40871,271294,equal
mass,243528,127668,equal
mass,119548,223568,left
mass,13975,235754,equal
mass,61310,188573,left
mass,75995,219368,equal
mass,162253,229976,left
mass,214128,194939,left
mass,168014,182645,left
mass,150564,221131,equal
mass,176317,134057,right
mass,153425,78437,left
mass,275674,1699,left
mass,93660,191702,right
mass,236544,214076,right
mass,239105,136096,right
mass,59354,52598,equal
mass,67080,24529,left
mass,291797,250002,right
mass,204910,6000,left
mass,8719,83810,right
mass,90584,297184,equal
mass,19964,236315,right
mass,160678,87615,unclear
mass,255947,149233,left
mass,237502,887,left
mass,180768,19897,right
mass,274198,204106,left
mass,146924,120455,right
mass,20597,201781,equal
mass,172042,26505,left
mass,111323,50705,equal
mass,258896,72955,left
mass,11127,244848,left
mass,53103,158471,right
mass,130776,255879,unclear
mass,6003,166452,left
mass,102252,57224,equal
mass,192427,261219,right
mass,87679,265701,left
mass,40828,287185,left
mass,301531,217081,right
mass,194068,290352,equal
mass,105136,204519,equal
mass,146199,226609,equal
mass,86600,198211,left
mass,306735,197779,equal
mass,198976,3542,left
mass,173431,165396,right
mass,281172,159422,right
mass,138820,52495,left
mass,190657,128812,equal
mass,29553,66454,equal
mass,180975,9369,right
mass,4308,126758,left
mass,144397,3199,left
mass,67189,116100,equal
mass,64043,158629,right
mass,230889,83641,unclear
mass,252684,129668,right
mass,6711,206147,right
mass,292716,25319,left
mass,252774,227107,left
mass,210007,198876,left
mass,43862,182300,left
mass,278736,29165,equal
mass,179729,8586,equal
mass,145652,287125,unclear
mass,173450,190207,equal
mass,98974,289460,left
mass,83218,171264,equal
mass,187668,187159,right
mass,32671,151213,left
mass,291797,65595,right
mass,22023,168030,left
mass,205386,79041,left
mass,88981,100673,equal
mass,212800,55016,left
mass,308284,260416,left
mass,259432,157803,equal
mass,46951,260092,equal
mass,176057,237997,left
mass,157205,184320,right
mass,86309,180113,left
mass,186333,48085,left
mass,275022,218102,equal
mass,238498,274701,left
mass,236708,51671,right
mass,271927,244848,unclear
mass,279461,92138,equal
mass,85362,86913,right
mass,217258,305052,right
mass,113707,161302,right
mass,16646,178884,right
mass,302046,290313,right
mass,268306,137815,left
mass,261417,208846,equal
mass,286091,198399,right
mass,230889,7684,right
mass,247232,63103,left
mass,24484,74802,equal
mass,162533,195945,left
mass,188079,67612,right
mass,161300,88321,equal
mass,188215,96838,equal
mass,134791,34087,left
mass,44056,85441,left
mass,182592,14549,left
mass,227107,188573,equal
mass,92244,300445,right
mass,190856,185095,left
mass,222332,91895,left
mass,103318,153192,right
mass,89170,183479,right
mass,227551,150983,right
mass,288884,194941,left
mass,54146,195810,right
mass,251015,188521,right
mass,44840,164974,equal
mass,288931,139954,right
mass,254673,69241,left
mass,284517,132023,right
mass,87610,197058,left
mass,163212,261219,right
mass,31104,282951,equal
mass,124701,127250,left
mass,200641,25598,right
mass,208807,79041,left
mass,215961,264051,right
mass,82007,218734,left
mass,177274,141468,right
mass,15301,148915,equal
mass,117820,308209,left
mass,217947,40871,equal
mass,105578,251219,right
mass,41316,217714,left
mass,30443,17657,right
mass,278225,228649,right
mass,26251,180461,right
mass,178736,131821,left
mass,165658,307276,left
mass,136120,68753,right
mass,110081,176317,left
mass,101002,298985,left
mass,21005,24640,right
mass,151133,233871,right
mass,43402,273716,right
mass,302882,159299,left
mass,193044,268257,equal
mass,282748,22200,left
mass,214595,178932,right
mass,207461,270439,left
mass,238017,254039,right
mass,218722,296279,left
mass,12749,203458,left
mass,50735,247817,right
mass,1014,305351,left
mass,132662,236777,left
mass,279808,131096,left
mass,177342,1424,left
mass,114466,71222,left
mass,62265,37954,right
mass,4894,119426,equal
mass,309037,95008,right
mass,288778,18166,right
mass,303565,158186,equal
mass,195898,74802,left
mass,102362,223364,left
mass,210403,90668,right
mass,91750,79634,right
mass,38074,220724,right
mass,22217,287185,left
mass,215834,22200,left
mass,245643,57483,right
mass,32723,67998,right
mass,137324,230991,equal
mass,214076,273490,left
mass,163202,153434,left
mass,5124,202720,left
mass,182160,2,left
mass,59386,134668,equal
mass,76598,200320,right
mass,210966,158186,left
mass,198209,115437,left
mass,270797,196536,right
mass,244293,255879,left
mass,186252,25319,left
mass,191905,89166,left
mass,169695,115702,right
mass,236544,167132,equal
mass,195037,23919,left
mass,33296,2941,left
mass,88453,166506,left
mass,183951,196748,right
mass,192097,103531,equal
mass,207278,105418,left
mass,113544,49722,left
mass,195810,257541,left
mass,32880,150390,left
mass,191048,98241,right
mass,280315,53610,left
mass,297092,115437,left
mass,254240,65480,left
mass,186821,254673,right
mass,194807,3199,right
mass,86704,178732,left
mass,119645,218176,left
mass,305039,249565,left
mass,300078,177213,left
mass,139954,69386,equal
mass,261755,233570,right
mass,124247,278430,right
mass,163212,252112,right
mass,55019,301558,left
mass,282951,283880,right
mass,30675,144025,left
mass,29553,191654,left
mass,93406,278225,left
mass,97198,18256,right
mass,117204,9560,right
mass,16915,116568,right
mass,57165,239262,right
mass,257838,90965,left
mass,15816,236147,right
mass,301924,18166,right
mass,126800,257383,right
mass,47776,209343,left
mass,152099,90584,left
mass,238578,134896,equal
mass,278204,201781,right
mass,216563,162454,equal
mass,104950,220724,right
mass,291911,36271,left
mass,60308,100440,left
mass,197031,251736,right
mass,231850,246586,left
mass,54293,39237,equal
mass,220644,87089,right
mass,184623,128812,right
mass,159299,170783,right
mass,46872,143642,right
mass,242704,145795,right
mass,41466,125693,left
mass,299417,144736,right
mass,131674,108608,right
mass,273227,19550,left
mass,190403,191511,equal
mass,22023,296279,equal
mass,208819,63642,left
mass,135913,267024,equal
mass,162673,22672,left
mass,98445,219871,right
mass,198493,136431,right
mass,91750,226168,left
mass,40693,261219,equal
mass,190676,46996,left
mass,186474,243946,left
mass,29647,3358,left
mass,190207,230519,right
mass,181381,201024,left
mass,279031,911,right
mass,142155,92517,left
mass,96327,280964,right
mass,301418,206083,right
mass,145007,256060,left
mass,228258,231090,left
mass,85547,75074,equal
mass,305415,212440,right
mass,63685,272650,right
mass,113707,287279,left
mass,50419,122242,equal
mass,89424,151815,right
mass,93406,287125,left
mass,276715,167132,left
mass,170439,154780,right
mass,66205,113979,right
mass,198209,123053,left
mass,274837,191872,left
mass,114567,118925,right
mass,255738,20204,equal
mass,307283,253696,left
mass,108620,204159,left
mass,68299,15819,left
mass,139573,198477,right
mass,72053,91737,right
mass,183951,106182,right
mass,93406,236845,left
mass,246276,220799,left
mass,29647,220334,equal
mass,140995,240223,left
mass,100134,184323,equal
mass,70378,204159,left
mass,53019,124352,equal
mass,101322,112848,equal
mass,111569,191905,left
mass,250271,193408,right
mass,261323,240527,left
mass,289795,116100,right
mass,103318,306752,right
mass,236544,25579,right
mass,211208,240521,right
mass,229420,52173,right
mass,8481,93660,equal
mass,14554,290532,left
mass,98445,55363,right
mass,143998,251829,right
mass,51379,161517,left
mass,191511,113281,left
mass,228258,203229,right
mass,146924,3310,right
mass,131715,258141,right
mass,75568,77877,equal
mass,154823,121660,right
mass,250134,140995,right
mass,200752,292437,right
mass,11968,107656,left
mass,198493,62018,right
mass,215319,70835,left
mass,33756,186352,right
mass,216561,216774,right
mass,274095,100554,equal
mass,234893,152256,left
mass,58860,278520,left
mass,8930,93392,right
mass,166421,86890,right
mass,30675,163916,left
mass,292545,197767,left
mass,40555,130148,left
mass,226609,244346,left
mass,114567,72188,equal
mass,231090,183951,left
mass,121797,307278,equal
mass,86309,254006,equal
mass,123212,49722,equal
mass,29381,194311,left
mass,9560,287185,left
mass,303867,148916,equal
mass,136285,81515,right
mass,137681,211754,left
mass,182631,62018,right
mass,117023,150091,equal
mass,197779,28297,left
mass,140408,130198,right
mass,127186,147251,right
mass,146453,307590,equal
mass,39872,39211,left
mass,40345,110505,left
mass,120823,137493,left
mass,24484,51587,left
mass,191893,50994,right
mass,90569,101434,equal
mass,261021,70010,left
mass,232207,108895,right
mass,170886,34710,left
mass,285502,145007,right
mass,57128,207114,left
mass,258457,247511,left
mass,250996,217453,equal
mass,121438,21982,right
mass,231648,44056,left
mass,267171,305351,right
mass,279435,245524,left
mass,182160,22200,left
mass,252696,218102,right
mass,307619,283359,right
mass,263422,260453,equal
mass,143998,227379,right
mass,75997,298716,right
mass,285365,144078,left
mass,254496,78721,left
mass,110243,162642,right
mass,121207,151109,right
mass,202964,144025,left
mass,250271,96093,right
mass,238498,101165,right
mass,134490,250271,left
mass,127767,162454,right
mass,139872,152256,right
mass,158837,100673,left
mass,186474,212300,right
mass,119977,25008,right
mass,108066,167869,right
mass,214915,106443,right
mass,163829,171318,left
mass,280844,144923,right
mass,233053,56382,left
mass,59880,270796,right
mass,173528,211754,equal
mass,207278,231441,equal
mass,235266,269036,right
mass,237479,9336,left
mass,102204,66275,left
mass,121628,161630,equal
mass,23194,280678,right
mass,43378,152527,right
mass,210952,118112,left
mass,14049,281513,right
mass,96093,135395,left
mass,285744,82538,right
mass,156138,157540,right
mass,140352,40105,right
mass,305632,137961,left
mass,301531,291797,equal
mass,35694,62504,right
mass,146280,171318,equal
mass,160,307404,left
mass,161108,261219,right
mass,254496,158471,left
mass,150367,270734,left
mass,106488,297092,right
mass,305891,68171,right
mass,257500,68753,right
mass,2167,31669,right
mass,102204,299417,left
mass,196937,137018,equal
mass,44409,110587,left
mass,82343,301326,left
mass,230717,168202,left
mass,3389,246678,equal
mass,8076,149761,left
mass,203824,59624,right
mass,118452,255879,left
mass,287151,181679,equal
mass,281054,144736,left
mass,42986,251829,left
mass,205558,154899,right
mass,219174,198976,right
mass,138050,24634,equal
mass,109916,37172,right
mass,206631,88456,right
mass,82566,202946,right
mass,129135,292445,right
mass,168014,57442,left
mass,165397,66187,equal
mass,254240,213722,left
mass,214915,272428,right
mass,251809,209343,left
mass,143998,204159,right
mass,71043,182160,right
mass,41316,286200,left
mass,245256,230033,right
mass,206203,209343,left
mass,44419,183055,left
mass,307262,293646,left
mass,86456,294230,right
mass,192288,270796,right
mass,197328,155223,right
mass,243528,220724,right
mass,95042,2,left
mass,210867,87530,left
mass,193793,299629,left
mass,104950,127186,right
mass,177873,290313,right
mass,20597,231715,equal
mass,184190,185174,left
mass,166506,2,left
mass,181144,122380,left
mass,257053,285365,right
mass,140448,123622,equal
mass,168512,167222,left
mass,30442,263128,left
mass,98147,106800,left
mass,257053,293615,right
mass,174201,296279,left
mass,184234,190274,left
mass,137681,81222,left
mass,25008,226482,left
mass,85629,4536,left
mass,71074,18166,right
mass,143998,258309,equal
mass,147573,274665,left
mass,105160,305351,right
mass,216561,9336,right
mass,38899,26186,right
mass,147710,136096,left
mass,190657,24640,left
mass,90364,173625,right
mass,284690,292221,left
mass,98445,118452,right
mass,130723,236315,left
mass,300078,197058,left
mass,214915,21755,right
mass,287125,296279,left
mass,90879,23279,left
mass,105938,24529,right
mass,92866,216563,right
mass,172889,86053,right
mass,52671,137961,right
mass,253904,296949,left
mass,42713,192116,left
