property,annotation_id_0,annotation_id_1,response
fragility,74802,255879,unclear
fragility,202332,15882,left
fragility,188532,229976,equal
fragility,64886,293646,left
fragility,186333,72722,right
fragility,248019,163212,right
fragility,158629,53702,equal
fragility,2396,280315,right
fragility,272650,3199,right
fragility,33756,230033,right
fragility,81261,218886,equal
fragility,185141,262004,right
fragility,47776,194939,right
fragility,21005,254426,equal
fragility,130723,93652,equal
fragility,151592,177708,right
fragility,257500,292545,equal
fragility,274095,88981,left
fragility,307262,35433,left
fragility,170934,22200,left
fragility,121660,1998,equal
fragility,121328,188573,left
fragility,97896,117820,unclear
fragility,179516,81261,right
fragility,125960,42661,equal
fragility,241856,50735,left
fragility,262100,114409,equal
fragility,294003,208846,equal
fragility,184320,224916,left
fragility,169033,230780,equal
fragility,77705,284832,right
fragility,216344,247817,equal
fragility,59475,212543,right
fragility,193975,130354,equal
fragility,267171,257541,right
fragility,258630,9560,unclear
fragility,145795,256479,left
fragility,102625,60193,equal
fragility,90484,272650,right
fragility,35031,89380,left
fragility,262187,198234,right
fragility,169224,231131,left
fragility,192097,194939,equal
fragility,36271,167514,equal
fragility,147445,89170,left
fragility,173431,270796,equal
fragility,125548,50090,left
fragility,62265,267879,right
fragility,201031,56707,equal
fragility,166332,93383,left
fragility,217391,254866,right
fragility,56707,267020,equal
fragility,190397,207443,left
fragility,249780,288163,equal
fragility,208819,222784,right
fragility,152397,24241,right
fragility,183646,49271,unclear
fragility,184190,104950,right
fragility,154613,245875,left
fragility,168772,186252,right
fragility,161692,34806,unclear
fragility,13914,110787,unclear
fragility,75568,149716,equal
fragility,24484,283580,equal
fragility,216561,205949,left
fragility,289459,30630,equal
fragility,64651,199322,equal
fragility,42607,50419,right
fragility,268541,155223,unclear
fragility,72053,12602,left
fragility,241856,151054,right
fragility,162564,295248,left
fragility,85547,173598,right
fragility,290588,218176,equal
fragility,32723,44077,unclear
fragility,93592,89920,equal
fragility,244256,77877,equal
fragility,285365,63103,equal
fragility,242413,267171,unclear
fragility,143285,242836,equal
fragility,129906,273172,equal
fragility,63042,16646,unclear
fragility,15411,305397,equal
fragility,83478,194759,left
fragility,120455,180658,left
fragility,126670,71043,unclear
fragility,283983,46951,left
fragility,235777,235754,equal
fragility,119866,282239,left
fragility,208259,178884,left
fragility,242525,58254,equal
fragility,115399,42607,unclear
fragility,102204,287125,left
fragility,150496,174201,equal
fragility,209895,298025,left
fragility,287151,14947,unclear
fragility,161300,2396,left
fragility,237502,298302,left
fragility,247511,250271,equal
fragility,191342,202009,equal
fragility,300347,166452,unclear
fragility,213427,122380,unclear
fragility,293688,177708,equal
fragility,145735,150496,right
fragility,228522,50722,left
fragility,123793,48943,right
fragility,90552,217453,equal
fragility,143307,16304,unclear
fragility,303867,8786,left
fragility,246040,174495,unclear
fragility,252763,208215,left
fragility,105118,261942,unclear
fragility,122214,150114,right
fragility,197487,197767,left
fragility,252714,153406,equal
fragility,29616,150390,unclear
fragility,274977,21982,right
fragility,49565,298729,right
fragility,72955,169542,equal
fragility,130707,261755,right
fragility,200690,99315,equal
fragility,212468,151815,right
fragility,177798,21696,right
fragility,66437,108895,equal
fragility,286613,77877,left
fragility,31828,283359,left
fragility,97912,107656,equal
fragility,131537,217714,equal
fragility,98079,98518,left
fragility,75039,44077,left
fragility,260416,83362,right
fragility,138582,233063,right
fragility,120861,265051,equal
fragility,19267,306990,unclear
fragility,259423,99822,right
fragility,268490,298745,right
fragility,167017,27328,equal
fragility,262147,183479,unclear
fragility,225028,14266,left
fragility,56728,180975,unclear
fragility,263422,141207,right
fragility,259280,44056,unclear
fragility,129125,16585,right
fragility,117957,98146,equal
fragility,243742,234886,right
fragility,262100,785,right
fragility,17104,235613,right
fragility,35456,105409,unclear
fragility,124172,24529,left
fragility,91434,96433,left
fragility,204106,151213,unclear
fragility,275674,67381,right
fragility,58860,223664,unclear
fragility,243090,1699,left
fragility,128812,29478,left
fragility,172425,138621,left
fragility,264220,64704,right
fragility,300627,242115,unclear
fragility,180895,69241,equal
fragility,128812,222332,equal
fragility,69386,263128,equal
fragility,121438,19267,left
fragility,9181,120276,left
fragility,147251,219368,unclear
fragility,9136,189623,equal
fragility,175021,139093,left
fragility,40828,41609,equal
fragility,292437,48932,left
fragility,49421,41186,left
fragility,303711,257500,equal
fragility,266129,144736,unclear
fragility,79968,100908,left
fragility,205413,210966,equal
fragility,123916,220334,left
fragility,173452,27000,left
fragility,298264,42923,right
fragility,278519,216122,unclear
fragility,210249,26268,left
fragility,261323,58615,left
fragility,104950,273042,left
fragility,131088,276715,right
fragility,266527,109922,unclear
fragility,171421,151538,equal
fragility,80813,172638,left
fragility,121207,59915,equal
fragility,3389,4634,left
fragility,262100,20258,right
fragility,263525,186946,right
fragility,44594,46951,equal
fragility,176616,91672,right
fragility,182592,259814,unclear
fragility,48511,300836,equal
fragility,219369,171318,equal
fragility,236835,153434,unclear
fragility,126447,187159,right
fragility,116195,83478,unclear
fragility,120510,139908,left
fragility,42985,223644,right
fragility,82729,244346,left
fragility,5296,5575,equal
fragility,105055,208740,equal
fragility,9701,132532,right
fragility,295605,242710,right
fragility,281054,87530,unclear
fragility,306752,90879,right
fragility,114466,70835,right
fragility,272653,168512,unclear
fragility,75655,305961,unclear
fragility,42923,305961,left
fragility,293688,70835,equal
fragility,33296,166506,equal
fragility,165658,268306,right
fragility,248019,163212,right
fragility,158629,53702,equal
fragility,2396,280315,right
fragility,272650,3199,left
fragility,33756,230033,right
fragility,81261,218886,equal
fragility,185141,262004,right
fragility,47776,194939,right
fragility,21005,254426,right
fragility,130723,93652,equal
fragility,151592,177708,right
fragility,257500,292545,equal
fragility,274095,88981,left
fragility,307262,35433,right
fragility,170934,22200,left
fragility,121660,1998,equal
fragility,121328,188573,left
fragility,97896,117820,right
fragility,179516,81261,right
fragility,125960,42661,left
fragility,241856,50735,left
fragility,262100,114409,equal
fragility,294003,208846,equal
fragility,184320,224916,left
fragility,169033,230780,right
fragility,77705,284832,right
fragility,216344,247817,equal
fragility,59475,212543,right
fragility,193975,130354,equal
fragility,267171,257541,right
fragility,258630,9560,left
fragility,145795,256479,left
fragility,102625,60193,equal
fragility,90484,272650,right
fragility,35031,89380,left
fragility,262187,198234,right
fragility,169224,231131,left
fragility,192097,194939,equal
fragility,36271,167514,left
fragility,147445,89170,right
fragility,173431,270796,equal
fragility,125548,50090,right
fragility,62265,267879,right
fragility,201031,56707,equal
fragility,166332,93383,left
fragility,217391,254866,right
fragility,56707,267020,equal
fragility,190397,207443,right
fragility,249780,288163,equal
fragility,208819,222784,right
fragility,152397,24241,right
fragility,183646,49271,right
fragility,184190,104950,right
fragility,154613,245875,left
fragility,168772,186252,right
fragility,161692,34806,right
fragility,13914,110787,right
fragility,75568,149716,equal
fragility,24484,283580,equal
fragility,216561,205949,left
fragility,289459,30630,right
fragility,64651,199322,right
fragility,42607,50419,right
fragility,268541,155223,left
fragility,72053,12602,left
fragility,241856,151054,right
fragility,162564,295248,left
fragility,85547,173598,right
fragility,290588,218176,equal
fragility,32723,44077,left
fragility,93592,89920,equal
fragility,244256,77877,equal
fragility,285365,63103,left
fragility,242413,267171,left
fragility,143285,242836,equal
fragility,129906,273172,equal
fragility,63042,16646,left
fragility,15411,305397,equal
fragility,83478,194759,left
fragility,120455,180658,left
fragility,126670,71043,left
fragility,283983,46951,left
fragility,235777,235754,equal
fragility,119866,282239,left
fragility,208259,178884,left
fragility,242525,58254,equal
fragility,115399,42607,right
fragility,102204,287125,left
fragility,150496,174201,equal
fragility,209895,298025,left
fragility,287151,14947,right
fragility,161300,2396,left
fragility,237502,298302,left
fragility,247511,250271,right
fragility,191342,202009,equal
fragility,300347,166452,left
fragility,213427,122380,left
fragility,293688,177708,equal
fragility,145735,150496,right
fragility,228522,50722,left
fragility,123793,48943,right
fragility,90552,217453,equal
fragility,143307,16304,left
fragility,303867,8786,left
fragility,246040,174495,left
fragility,252763,208215,left
fragility,105118,261942,right
fragility,122214,150114,right
fragility,197487,197767,right
fragility,252714,153406,equal
fragility,29616,150390,left
fragility,274977,21982,right
fragility,49565,298729,right
fragility,72955,169542,equal
fragility,130707,261755,right
fragility,200690,99315,equal
fragility,212468,151815,right
fragility,177798,21696,right
fragility,66437,108895,equal
fragility,286613,77877,left
fragility,31828,283359,left
fragility,97912,107656,left
fragility,131537,217714,right
fragility,98079,98518,left
fragility,75039,44077,left
fragility,260416,83362,right
fragility,138582,233063,right
fragility,120861,265051,equal
fragility,19267,306990,right
fragility,259423,99822,right
fragility,268490,298745,right
fragility,167017,27328,equal
fragility,262147,183479,equal
fragility,225028,14266,left
fragility,56728,180975,right
fragility,263422,141207,right
fragility,259280,44056,left
fragility,129125,16585,right
fragility,117957,98146,equal
fragility,243742,234886,equal
fragility,262100,785,right
fragility,17104,235613,right
fragility,35456,105409,right
fragility,124172,24529,left
fragility,91434,96433,left
fragility,204106,151213,right
fragility,275674,67381,right
fragility,58860,223664,right
fragility,243090,1699,right
fragility,128812,29478,left
fragility,172425,138621,left
fragility,264220,64704,right
fragility,300627,242115,left
fragility,180895,69241,equal
fragility,128812,222332,equal
fragility,69386,263128,equal
fragility,121438,19267,left
fragility,9181,120276,left
fragility,147251,219368,left
fragility,9136,189623,equal
fragility,175021,139093,left
fragility,40828,41609,equal
fragility,292437,48932,left
fragility,49421,41186,left
fragility,303711,257500,equal
fragility,266129,144736,right
fragility,79968,100908,left
fragility,205413,210966,equal
fragility,123916,220334,left
fragility,173452,27000,left
fragility,298264,42923,right
fragility,278519,216122,right
fragility,210249,26268,left
fragility,261323,58615,left
fragility,104950,273042,left
fragility,131088,276715,right
fragility,266527,109922,right
fragility,171421,151538,equal
fragility,80813,172638,right
fragility,121207,59915,equal
fragility,3389,4634,left
fragility,262100,20258,right
fragility,263525,186946,right
fragility,44594,46951,equal
fragility,176616,91672,right
fragility,182592,259814,left
fragility,48511,300836,equal
fragility,219369,171318,right
fragility,236835,153434,left
fragility,126447,187159,right
fragility,116195,83478,right
fragility,120510,139908,right
fragility,42985,223644,right
fragility,82729,244346,left
fragility,5296,5575,equal
fragility,105055,208740,right
fragility,9701,132532,right
fragility,295605,242710,right
fragility,281054,87530,left
fragility,306752,90879,right
fragility,114466,70835,right
fragility,272653,168512,left
fragility,75655,305961,right
fragility,42923,305961,left
fragility,293688,70835,equal
fragility,33296,166506,equal
fragility,165658,268306,right
fragility,265533,56660,left
fragility,169224,213155,left
fragility,44056,85441,equal
fragility,172649,287185,left
fragility,227107,188573,equal
fragility,20976,270796,right
fragility,143998,78863,right
fragility,39394,253359,unclear
fragility,75159,242612,left
fragility,80270,115399,left
fragility,198209,71389,right
fragility,226882,145755,left
fragility,288884,194941,right
fragility,63408,265701,left
fragility,114567,279808,left
fragility,44840,164974,equal
fragility,125108,32370,left
fragility,39211,235393,left
fragility,142969,251432,unclear
fragility,294732,122380,left
fragility,23327,26900,right
fragility,164383,81594,left
fragility,51671,255170,right
fragility,200641,25598,equal
fragility,124701,26048,left
fragility,215961,264051,right
fragility,50705,273042,right
fragility,102924,215834,right
fragility,15301,148915,equal
fragility,300627,216563,right
fragility,226882,216799,left
fragility,156138,186562,right
fragility,279435,259814,left
fragility,153704,308209,unclear
fragility,239718,171890,right
fragility,148292,162061,left
fragility,178736,131821,equal
fragility,153704,117204,right
fragility,206575,51319,left
fragility,152256,251586,equal
fragility,37172,135896,right
fragility,11968,220644,left
fragility,127316,13279,left
fragility,121438,176317,right
fragility,109916,26268,left
fragility,212800,283880,unclear
fragility,193044,268257,equal
fragility,282748,22200,right
fragility,66454,301924,right
fragility,83218,190397,left
fragility,238017,254039,equal
fragility,218722,296279,equal
fragility,147190,117204,right
fragility,50735,247817,equal
fragility,1014,305351,equal
fragility,173431,292545,right
fragility,190657,271094,left
fragility,32377,13970,left
fragility,3451,47430,right
fragility,62265,37954,equal
fragility,270792,100912,left
fragility,4894,119426,equal
fragility,309037,95008,equal
fragility,204910,56382,left
fragility,303565,158186,equal
fragility,195898,74802,equal
fragility,40485,236544,left
fragility,210403,90668,equal
fragility,12602,95042,left
fragility,38074,220724,right
fragility,215834,22200,equal
fragility,193408,130198,left
fragility,202946,25069,right
fragility,137324,230991,equal
fragility,162230,267020,right
fragility,304958,90584,right
fragility,112577,122689,equal
fragility,176396,147817,right
fragility,201796,223949,equal
fragility,59386,134668,equal
fragility,76598,200320,equal
fragility,262856,110505,right
fragility,125703,106443,left
fragility,162230,62240,right
fragility,85547,202332,left
fragility,178736,173417,right
fragility,188950,234790,left
fragility,204910,259280,left
fragility,236544,167132,equal
fragility,76585,102835,equal
fragility,284754,144397,right
fragility,41908,148916,right
fragility,143621,55405,equal
fragility,132821,221163,left
fragility,268257,248184,right
fragility,192097,103531,left
fragility,81631,27538,right
fragility,181679,117294,left
fragility,252763,303456,left
fragility,172425,93592,left
fragility,297092,115437,equal
fragility,224956,153082,equal
fragility,238908,145795,right
fragility,89870,69824,right
fragility,117779,213623,right
fragility,292684,236069,unclear
fragility,22217,12602,right
fragility,139954,69386,equal
fragility,261755,233570,equal
fragility,245943,277909,left
fragility,99772,190274,left
fragility,169224,13279,right
fragility,15301,156735,left
fragility,151592,163744,right
fragility,144608,65467,right
fragility,117820,302923,right
fragility,93108,296548,right
fragility,190657,49944,right
fragility,235824,85185,right
fragility,222332,161161,right
fragility,62959,154466,right
fragility,283880,293615,right
fragility,81619,187740,left
fragility,85547,160,left
fragility,147190,261942,right
fragility,238578,134896,equal
fragility,95170,281622,right
fragility,216563,162454,equal
fragility,104950,220724,right
fragility,245256,286401,left
fragility,11127,305415,left
fragility,165108,78674,left
fragility,52445,44056,left
fragility,187137,4634,right
fragility,231517,297050,left
fragility,270402,176396,left
fragility,165907,154823,right
fragility,253099,308681,left
fragility,92621,230033,right
fragility,154823,111489,right
fragility,196497,165854,unclear
fragility,251325,143642,unclear
fragility,64043,224587,right
fragility,49565,227107,left
fragility,36276,139651,left
fragility,22023,296279,equal
fragility,270634,267247,right
fragility,135913,267024,equal
fragility,208267,58963,left
fragility,50501,219283,equal
fragility,268289,16547,right
fragility,20597,177708,left
fragility,215834,290221,right
fragility,125548,116561,right
fragility,13968,106182,right
fragility,194068,75074,right
fragility,210867,5561,unclear
fragility,238496,48932,left
fragility,157551,303867,right
fragility,286481,250271,unclear
fragility,282954,24484,left
fragility,307262,208713,left
fragility,233999,96433,right
fragility,218663,56382,equal
fragility,171421,168202,left
fragility,85547,75074,equal
fragility,297839,131831,left
fragility,185969,92621,left
fragility,245329,281485,left
fragility,121253,59559,left
fragility,50419,122242,equal
fragility,307463,292491,equal
fragility,162986,224032,right
fragility,193090,86268,right
fragility,197,273336,equal
fragility,307470,35483,left
fragility,81508,275844,left
fragility,187137,267879,right
fragility,20005,244530,left
fragility,255738,20204,equal
fragility,2358,180369,left
fragility,241087,233165,right
fragility,44071,157773,left
fragility,166621,244759,equal
fragility,11114,125703,left
fragility,102204,203218,equal
fragility,60420,139872,right
fragility,29647,220334,equal
fragility,272650,103010,left
fragility,100134,184323,equal
fragility,16872,192872,left
fragility,53019,124352,equal
fragility,101322,112848,equal
fragility,276213,183947,unclear
fragility,230519,54540,left
fragility,187693,63791,right
fragility,289795,116100,equal
fragility,115437,280142,left
fragility,211208,240521,equal
fragility,73199,18786,right
fragility,8481,93660,equal
fragility,235266,147956,left
fragility,237479,158471,equal
fragility,75039,81103,right
fragility,47393,285499,left
fragility,135765,300382,right
fragility,73478,53528,left
fragility,131715,258141,equal
fragility,75568,77877,equal
fragility,191048,40618,left
fragility,43906,217982,right
fragility,18591,123622,left
fragility,131674,119977,left
fragility,9107,229420,left
fragility,194835,240527,right
fragility,151213,9136,equal
fragility,126507,203360,left
fragility,250990,261693,right
fragility,37189,103531,left
fragility,63990,265701,left
fragility,164712,190207,equal
fragility,206568,86913,left
fragility,305422,3602,left
fragility,296549,23919,right
fragility,112848,275878,equal
fragility,18789,26851,unclear
fragility,134896,210114,left
fragility,172884,188079,right
fragility,68768,174800,right
fragility,89736,78437,right
fragility,136096,137681,right
fragility,137519,24241,equal
fragility,38310,170849,right
fragility,12602,106955,left
fragility,193804,58169,left
fragility,39211,301326,right
fragility,168512,87530,right
fragility,187286,246208,left
fragility,67336,74711,right
fragility,45654,275022,equal
fragility,131970,298716,right
fragility,279808,297184,left
fragility,62959,70168,right
fragility,61495,127163,left
fragility,44071,108646,left
fragility,13950,205031,equal
fragility,39394,275844,right
fragility,38899,168233,right
fragility,9701,113187,left
fragility,146293,265353,right
fragility,229420,26048,right
fragility,225791,31669,right
fragility,252696,108409,right
fragility,98531,149083,left
fragility,291911,216915,right
fragility,208721,112468,left
fragility,247580,140333,right
fragility,133741,22449,left
fragility,93392,198211,left
fragility,133696,278691,left
fragility,773,174168,right
fragility,275674,82729,right
fragility,273813,95170,left
fragility,211208,179512,right
fragility,11031,214595,right
fragility,165658,149233,left
fragility,86634,96093,left
fragility,270220,122242,equal
fragility,156948,159299,left
fragility,115274,191625,right
fragility,301418,18555,equal
fragility,136962,150704,left
fragility,288201,215834,equal
fragility,38277,29853,equal
fragility,229539,258192,right
fragility,217982,278907,left
fragility,211560,56586,left
fragility,99772,40693,equal
fragility,66187,79456,right
fragility,204145,235286,left
fragility,99246,158471,right
fragility,231648,256060,right
fragility,18256,201031,equal
fragility,194437,250611,right
fragility,60420,20115,right
fragility,301774,257500,left
fragility,106666,284643,left
fragility,44840,106396,left
fragility,237239,103849,left
fragility,92517,279273,right
fragility,132954,247817,left
fragility,132269,26956,left
fragility,217391,171442,right
fragility,91750,126173,right
fragility,32377,136285,left
fragility,23075,78917,left
fragility,59880,291329,right
fragility,49944,13914,left
fragility,170886,295218,left
fragility,165108,244293,right
fragility,76598,247722,equal
fragility,87483,297839,right
fragility,39237,68171,left
fragility,302882,63540,right
fragility,117294,123916,right
fragility,82566,11433,right
fragility,48763,48597,equal
fragility,60420,217714,left
fragility,307463,93206,equal
fragility,50519,251432,equal
fragility,50864,149716,right
fragility,13975,198876,right
fragility,272096,281054,right
fragility,84936,134013,right
fragility,4793,246279,left
fragility,62959,285502,equal
fragility,117294,281513,right
fragility,20147,41609,right
fragility,278520,290313,right
fragility,258777,138562,right
fragility,143451,262187,right
fragility,265533,224032,equal
fragility,230889,80192,right
fragility,119977,127186,equal
fragility,281103,100943,right
fragility,11031,259831,left
fragility,44419,109716,left
fragility,12691,68516,equal
fragility,151910,278520,left
fragility,121671,38074,left
fragility,133863,86168,equal
fragility,148292,31669,right
fragility,245035,20204,equal
fragility,294003,72955,left
fragility,236147,233704,left
fragility,134896,147687,left
fragility,302882,167869,right
fragility,127531,96093,right
fragility,239708,102362,equal
fragility,266038,67431,equal
fragility,191511,121369,right
fragility,256122,137681,left
fragility,217714,280276,right
fragility,55476,25069,equal
fragility,280678,136595,right
fragility,133696,119548,right
fragility,140448,293204,right
fragility,70835,157540,left
fragility,262313,231571,left
fragility,1014,281740,equal
fragility,89870,82538,right
fragility,241856,32723,right
fragility,284172,290583,left
fragility,265068,219797,right
fragility,145652,152582,equal
fragility,44793,59915,equal
fragility,80982,131119,equal
fragility,252112,41609,left
fragility,122689,56707,left
fragility,255535,82538,equal
fragility,105938,20458,equal
fragility,266920,145652,left
fragility,55969,267838,left
fragility,76785,93392,right
fragility,202274,309097,left
fragility,305557,308681,left
fragility,90965,170934,right
fragility,254866,85745,left
fragility,52674,63632,equal
fragility,274133,160497,right
fragility,125306,149350,right
fragility,14395,200129,equal
fragility,45724,27328,right
fragility,139893,42986,right
fragility,292445,53265,left
fragility,118730,149350,left
fragility,127186,59356,right
fragility,68002,66205,left
fragility,1252,89329,equal
fragility,112577,53610,equal
fragility,32377,89170,left
fragility,240228,165744,left
fragility,214627,6892,right
fragility,230129,119736,equal
fragility,266035,285365,right
fragility,53103,176589,right
fragility,113814,78425,left
fragility,71043,81043,left
fragility,245643,164974,equal
fragility,7866,11114,left
fragility,209895,51035,equal
fragility,290135,290313,right
fragility,174048,28187,right
fragility,217947,93392,right
fragility,131298,137936,left
fragility,292716,84748,left
fragility,281134,300552,equal
fragility,140108,99585,left
fragility,151910,212668,equal
fragility,295605,101070,left
fragility,33794,213219,left
fragility,111248,91263,right
fragility,220498,258016,equal
fragility,308209,24811,left
fragility,270439,20147,equal
fragility,187693,41891,equal
fragility,47155,94115,equal
fragility,208558,280276,equal
fragility,208740,18166,left
fragility,231715,91672,equal
fragility,48472,21696,equal
fragility,71653,148916,right
fragility,39849,288201,left
fragility,220498,258907,right
fragility,250990,46951,left
fragility,23327,46872,right
fragility,24484,77340,equal
fragility,214784,61310,left
fragility,258777,156948,right
fragility,3602,286091,right
fragility,74973,55363,left
fragility,301299,187286,left
fragility,184623,20976,equal
fragility,247327,92312,left
fragility,155959,72723,right
fragility,260371,16324,right
fragility,193975,76032,equal
fragility,45299,145652,left
fragility,57128,289460,right
fragility,109808,35456,left
fragility,20976,301299,right
fragility,110644,111323,left
fragility,105136,83641,right
fragility,19794,186913,left
fragility,265701,112452,equal
fragility,263525,90584,right
fragility,194835,59559,right
fragility,99641,1014,right
fragility,143451,43906,right
fragility,206486,167869,left
fragility,79547,24529,left
fragility,181381,222332,left
fragility,281513,135384,left
fragility,146976,78425,right
fragility,81619,118815,equal
fragility,292802,180602,left
fragility,266035,214616,right
fragility,180895,180975,equal
fragility,266526,89380,right
fragility,245875,240284,right
fragility,123916,287496,left
fragility,273015,96327,right
fragility,56508,5575,left
fragility,149783,175323,left
fragility,270106,301558,right
fragility,307110,13279,left
fragility,118322,269284,right
fragility,198687,206892,unclear
fragility,20386,76289,right
fragility,136953,15411,left
fragility,207278,237239,right
fragility,14947,16585,right
fragility,231090,16856,right
fragility,4308,56586,left
fragility,211560,67189,left
fragility,281172,302923,right
fragility,148818,141369,left
fragility,174315,104950,equal
fragility,284830,81370,right
fragility,25579,191480,equal
fragility,117503,119645,right
fragility,121950,22217,left
fragility,231715,83029,left
fragility,117910,220303,left
fragility,157773,103010,right
fragility,67670,180495,equal
fragility,46872,273716,unclear
fragility,61598,120276,left
fragility,31194,230625,left
fragility,307278,20258,left
fragility,258477,153434,right
fragility,108374,149083,left
fragility,162673,59356,left
fragility,190397,235743,right
fragility,255152,130148,left
fragility,234376,198234,left
fragility,52675,244293,left
fragility,271683,20147,right
fragility,161630,123053,left
fragility,251829,208230,left
fragility,246908,83029,right
fragility,58361,53057,left
fragility,83464,44506,left
fragility,3389,99822,left
fragility,131831,81222,left
fragility,301558,304452,left
fragility,92866,183947,left
fragility,41316,1699,left
fragility,217832,65480,left
fragility,70031,191207,left
fragility,168233,231849,right
fragility,37189,22655,left
fragility,14625,72433,right
fragility,199773,150704,right
fragility,9107,172469,left
fragility,222314,17657,right
fragility,278719,150113,left
fragility,185316,50519,equal
fragility,128509,251219,right
fragility,238908,135913,left
fragility,22795,297092,right
fragility,153704,22219,left
fragility,146199,206631,right
fragility,283938,244346,equal
fragility,101557,42106,left
fragility,205558,37988,left
fragility,237156,235721,left
fragility,144608,55405,left
fragility,58601,274977,left
fragility,2396,48085,left
fragility,16872,281679,right
fragility,200434,226482,left
fragility,44594,85866,left
fragility,286207,274701,left
fragility,86309,72722,right
fragility,114142,301924,left
fragility,214445,179655,left
fragility,68698,167132,left
fragility,257383,281740,left
fragility,281262,143642,left
fragility,87362,20458,left
fragility,158471,44506,left
fragility,240223,257500,left
fragility,249374,304367,right
fragility,101989,113187,left
fragility,40871,271294,left
fragility,184320,297939,left
fragility,163916,250285,right
fragility,13975,235754,right
fragility,75995,219368,left
fragility,12791,271294,left
fragility,110980,206322,left
fragility,89026,53002,right
fragility,150564,221131,right
fragility,29647,42106,left
fragility,192097,196434,left
fragility,131272,72779,left
fragility,91750,1252,right
fragility,136470,47393,left
fragility,40341,78863,left
fragility,59354,52598,right
fragility,253696,20147,left
fragility,119180,184313,left
fragility,35334,71475,left
fragility,216709,39000,left
fragility,90584,297184,left
fragility,162029,199931,right
fragility,127531,12691,right
fragility,228009,29381,left
fragility,138142,164712,right
fragility,8546,283580,right
fragility,89204,55810,left
fragility,20597,201781,equal
fragility,262694,100938,equal
fragility,254893,20147,right
fragility,307278,153192,left
fragility,50864,113979,left
fragility,123793,100908,left
fragility,231850,296279,left
fragility,66454,119485,right
fragility,102252,57224,equal
fragility,182540,274837,left
fragility,87679,265701,equal
fragility,13554,26956,left
fragility,106666,291124,right
fragility,194068,290352,left
fragility,177665,106443,right
fragility,146199,226609,left
fragility,86600,198211,left
fragility,276135,156414,left
fragility,198976,3542,right
fragility,178241,115437,left
fragility,104947,19778,left
fragility,93822,282992,left
fragility,238017,64043,right
fragility,190657,128812,left
fragility,219174,6711,right
fragility,280556,52200,right
fragility,75074,122300,right
fragility,247926,89170,right
fragility,215834,172469,left
fragility,226566,194939,left
fragility,270695,93108,left
fragility,4624,12132,left
fragility,60193,202299,left
fragility,190676,165888,left
fragility,6711,206147,right
fragility,134882,210867,right
fragility,295859,187148,right
fragility,167222,157803,left
fragility,22672,177342,left
fragility,278736,29165,equal
fragility,179729,8586,left
fragility,288285,208230,left
fragility,173450,190207,equal
fragility,275550,72779,right
fragility,83218,171264,equal
fragility,22217,184970,right
fragility,70010,273042,left
fragility,79456,110549,right
fragility,22023,168030,equal
fragility,137290,81111,left
fragility,88981,100673,equal
fragility,19964,90233,left
fragility,4536,34087,left
fragility,290135,186562,right
fragility,187957,281679,right
fragility,660,16304,right
fragility,279149,246572,left
fragility,15533,134407,left
fragility,275022,218102,equal
fragility,276970,79041,right
fragility,151433,62584,left
fragility,279461,92138,equal
fragility,44737,5296,right
fragility,218102,16623,right
fragility,106182,246276,left
fragility,136120,20115,left
fragility,183507,37410,left
fragility,37189,773,left
fragility,261417,208846,equal
fragility,135012,113187,unclear
fragility,111323,89329,right
fragility,206568,180369,left
fragility,24484,74802,equal
fragility,239723,255879,left
fragility,142152,281513,left
fragility,161300,88321,equal
fragility,188215,96838,equal
fragility,273172,192116,left
fragility,86890,220303,left
fragility,205601,63685,equal
fragility,80846,49722,left
fragility,199093,263128,left
fragility,141207,17167,left
fragility,48760,226609,equal
fragility,255554,251015,left
fragility,172884,170886,right
fragility,237479,266810,left
fragility,195810,37954,right
fragility,210966,271810,equal
fragility,127279,138050,left
fragility,297959,174800,right
fragility,4536,63632,unclear
fragility,29553,138201,right
fragility,257634,50735,left
fragility,71814,26505,equal
fragility,56023,2944,left
fragility,242836,26048,right
fragility,259423,191654,right
fragility,284754,29381,left
fragility,110587,95042,left
fragility,111726,193832,right
fragility,240223,262187,left
fragility,26186,300445,left
fragility,261417,187490,left
fragility,292437,235286,left
fragility,273813,219016,left
fragility,69241,100673,left
fragility,128812,307278,unclear
fragility,272366,181686,left
fragility,201796,185174,equal
fragility,235037,288163,unclear
fragility,41466,202009,equal
fragility,170886,297850,left
fragility,5561,245524,equal
fragility,92244,260092,equal
fragility,183534,248743,equal
fragility,67686,151172,equal
fragility,214916,204943,right
fragility,264221,243343,right
fragility,142969,39111,left
fragility,253020,185095,left
fragility,198687,267247,equal
fragility,253099,32723,right
fragility,43906,112020,left
fragility,149543,240284,left
fragility,228057,143642,left
fragility,104947,142719,left
fragility,113393,46996,equal
fragility,147573,182677,right
fragility,18916,136285,right
fragility,139049,216799,equal
fragility,287151,785,left
fragility,225349,14559,left
fragility,14171,62018,left
fragility,180035,122649,right
fragility,220605,53103,equal
fragility,111489,41609,left
fragility,127163,197767,unclear
fragility,201657,217471,right
fragility,236069,252373,left
fragility,215348,64651,equal
fragility,160497,291509,right
fragility,40485,61927,left
fragility,271301,242115,equal
fragility,183947,305351,equal
fragility,266527,168233,right
fragility,131215,217001,right
fragility,71371,268306,right
fragility,272431,270796,equal
fragility,156143,293646,equal
fragility,185969,79485,equal
fragility,231441,177213,left
fragility,76865,307871,right
