property,annotation_id_0,response
transparency,304146,opaque
transparency,85866,opaque
transparency,157205,opaque
transparency,108108,opaque
transparency,309176,opaque
transparency,213442,opaque
transparency,298716,translucent
transparency,121369,opaque
transparency,117871,opaque
transparency,96093,opaque
transparency,773,opaque
transparency,158623,opaque
transparency,100440,opaque
transparency,98079,transparent
transparency,222315,opaque
transparency,38778,opaque
transparency,153406,opaque
transparency,135395,opaque
transparency,258233,opaque
transparency,217471,opaque
transparency,235373,translucent
transparency,242710,transparent
transparency,224916,opaque
transparency,215348,opaque
transparency,233871,opaque
transparency,28970,transparent
transparency,259662,opaque
transparency,150564,transparent
transparency,191905,translucent
transparency,165108,opaque
transparency,109709,opaque
transparency,21982,opaque
transparency,2944,opaque
transparency,81103,opaque
transparency,245329,transparent
transparency,183534,translucent
transparency,48085,opaque
transparency,12691,opaque
transparency,130776,opaque
transparency,114409,opaque
transparency,122380,translucent
transparency,17366,opaque
transparency,134882,opaque
transparency,108061,translucent
transparency,181381,transparent
transparency,129950,opaque
transparency,63632,translucent
transparency,181686,opaque
transparency,307283,opaque
transparency,42607,opaque
transparency,53665,opaque
transparency,86890,transparent
transparency,92136,opaque
transparency,251994,opaque
transparency,307619,opaque
transparency,151361,opaque
transparency,293313,opaque
transparency,68002,opaque
transparency,27328,opaque
transparency,278456,opaque
transparency,90584,translucent
transparency,263171,translucent
transparency,292491,translucent
transparency,28971,translucent
transparency,268701,translucent
transparency,35133,opaque
transparency,163968,opaque
transparency,194540,opaque
transparency,207703,opaque
transparency,119977,opaque
transparency,30675,transparent
transparency,206892,opaque
transparency,143998,opaque
transparency,81515,opaque
transparency,118925,opaque
transparency,113707,transparent
transparency,237478,opaque
transparency,142184,opaque
transparency,12602,opaque
transparency,271094,opaque
transparency,175807,opaque
transparency,199189,opaque
transparency,146199,transparent
transparency,251130,opaque
transparency,118730,opaque
transparency,114307,opaque
transparency,182540,opaque
transparency,226168,opaque
transparency,118815,opaque
transparency,305415,opaque
transparency,44419,opaque
transparency,283463,opaque
transparency,30176,translucent
transparency,152152,transparent
transparency,238908,opaque
transparency,190873,opaque
transparency,184623,opaque
transparency,184624,opaque
transparency,38885,opaque
transparency,27072,opaque
transparency,300383,opaque
transparency,217832,opaque
transparency,273015,opaque
transparency,116561,translucent
transparency,40555,translucent
transparency,17712,opaque
transparency,182160,opaque
transparency,225113,opaque
transparency,280142,opaque
transparency,295039,opaque
transparency,83641,translucent
transparency,129906,opaque
transparency,158186,opaque
transparency,273233,opaque
transparency,255879,translucent
transparency,147445,translucent
transparency,228145,opaque
transparency,50705,opaque
transparency,14554,opaque
transparency,223752,opaque
transparency,189623,opaque
transparency,93660,opaque
transparency,38074,transparent
transparency,178732,transparent
transparency,176319,opaque
transparency,217391,opaque
transparency,287906,translucent
transparency,298615,opaque
transparency,75997,translucent
transparency,251076,opaque
transparency,206411,opaque
transparency,293749,opaque
transparency,96860,opaque
transparency,198211,transparent
transparency,76585,opaque
transparency,127668,opaque
transparency,63103,translucent
transparency,70031,opaque
transparency,127669,translucent
transparency,192749,translucent
transparency,12132,opaque
transparency,227687,opaque
transparency,14947,opaque
transparency,175808,transparent
transparency,129214,opaque
transparency,37227,opaque
transparency,245074,translucent
transparency,268289,opaque
transparency,152397,opaque
transparency,47862,opaque
transparency,20204,transparent
transparency,277728,opaque
transparency,136595,transparent
transparency,138767,opaque
transparency,272096,opaque
transparency,214627,opaque
transparency,88618,opaque
transparency,219797,opaque
transparency,82566,translucent
transparency,114567,opaque
transparency,55850,opaque
transparency,102829,opaque
transparency,75159,opaque
transparency,270402,opaque
transparency,145795,transparent
transparency,86639,opaque
transparency,302923,opaque
transparency,279057,opaque
transparency,206203,opaque
transparency,246572,opaque
transparency,266432,opaque
transparency,274833,translucent
transparency,243881,opaque
transparency,198493,translucent
transparency,74390,translucent
transparency,16585,opaque
transparency,17167,opaque
transparency,144397,opaque
transparency,181144,translucent
transparency,53563,opaque
transparency,238017,opaque
transparency,138600,transparent
transparency,291797,opaque
transparency,144008,opaque
transparency,46052,opaque
transparency,84936,opaque
transparency,146623,opaque
transparency,286481,opaque
transparency,143642,opaque
transparency,293204,translucent
transparency,286401,opaque
transparency,145154,transparent
transparency,24640,opaque
transparency,240883,opaque
transparency,236845,opaque
transparency,30969,opaque
transparency,141468,opaque
transparency,40951,opaque
transparency,295248,opaque
transparency,39849,transparent
transparency,167402,opaque
transparency,40715,translucent
transparency,35433,opaque
transparency,157803,opaque
transparency,6511,opaque
transparency,264221,opaque
transparency,167017,opaque
transparency,260829,opaque
transparency,214889,opaque
transparency,163249,opaque
transparency,122242,opaque
transparency,6000,opaque
transparency,6711,translucent
transparency,50090,opaque
transparency,180800,translucent
transparency,48943,opaque
transparency,258978,opaque
transparency,46951,opaque
transparency,88535,opaque
transparency,127163,translucent
transparency,50419,opaque
transparency,199322,opaque
transparency,202765,opaque
transparency,210067,opaque
transparency,117204,translucent
transparency,117957,opaque
transparency,195945,opaque
transparency,45083,opaque
transparency,76476,opaque
transparency,285283,transparent
transparency,225589,opaque
transparency,130707,opaque
transparency,111982,opaque
transparency,98531,opaque
transparency,189022,opaque
transparency,136285,opaque
transparency,108755,opaque
transparency,233053,opaque
transparency,102579,transparent
transparency,111569,opaque
transparency,277518,translucent
transparency,278519,opaque
transparency,215885,opaque
transparency,156735,opaque
transparency,98962,opaque
transparency,177342,opaque
transparency,33296,opaque
transparency,167900,opaque
transparency,294230,opaque
transparency,254893,opaque
transparency,11127,opaque
transparency,51784,opaque
transparency,42985,opaque
transparency,97170,opaque
transparency,64704,translucent
transparency,47401,opaque
transparency,19602,opaque
transparency,257501,opaque
transparency,117023,opaque
transparency,22200,unknown
transparency,173528,unknown
transparency,251219,opaque
transparency,185969,opaque
transparency,66187,opaque
transparency,135896,translucent
transparency,158842,opaque
transparency,29529,opaque
transparency,172330,opaque
transparency,304098,opaque
transparency,176222,opaque
transparency,80846,opaque
transparency,52598,opaque
transparency,66437,opaque
transparency,131298,opaque
transparency,258141,opaque
transparency,138621,opaque
transparency,290995,opaque
transparency,294861,opaque
transparency,106955,opaque
transparency,4183,opaque
transparency,243090,transparent
transparency,243742,opaque
transparency,39356,opaque
transparency,45401,opaque
transparency,98062,transparent
transparency,220018,opaque
transparency,8947,opaque
transparency,161124,opaque
transparency,136007,opaque
transparency,174168,opaque
transparency,62265,opaque
transparency,240527,opaque
transparency,254668,translucent
transparency,7785,opaque
transparency,112345,opaque
transparency,34079,opaque
transparency,270796,opaque
transparency,4536,translucent
transparency,22499,opaque
transparency,222782,opaque
transparency,255138,opaque
transparency,13975,opaque
transparency,172223,opaque
transparency,39211,translucent
transparency,25317,opaque
transparency,153425,opaque
transparency,88231,opaque
transparency,296549,opaque
transparency,192097,opaque
transparency,14826,opaque
transparency,175323,opaque
transparency,247926,transparent
transparency,284690,transparent
transparency,29073,opaque
transparency,183646,opaque
transparency,36227,opaque
transparency,115397,opaque
transparency,90552,opaque
transparency,246040,translucent
transparency,168497,translucent
transparency,228057,opaque
transparency,113920,opaque
transparency,288201,opaque
transparency,180895,opaque
transparency,118199,opaque
transparency,98124,opaque
transparency,274977,opaque
transparency,264051,transparent
transparency,247327,translucent
transparency,185815,opaque
transparency,116082,opaque
transparency,245643,opaque
transparency,50864,opaque
transparency,176589,opaque
transparency,220724,translucent
transparency,162566,transparent
transparency,76865,opaque
transparency,270050,opaque
transparency,173431,opaque
transparency,185747,opaque
transparency,201657,opaque
transparency,216915,translucent
transparency,20458,opaque
transparency,191342,opaque
transparency,37189,opaque
transparency,91672,opaque
transparency,293945,opaque
transparency,200129,opaque
transparency,53213,opaque
transparency,279461,opaque
transparency,183951,opaque
transparency,254838,transparent
transparency,34546,opaque
transparency,20598,opaque
transparency,302220,opaque
transparency,307470,opaque
transparency,114142,opaque
transparency,304991,opaque
transparency,143997,opaque
transparency,106396,opaque
transparency,63685,transparent
transparency,290588,opaque
transparency,283880,opaque
transparency,127278,translucent
transparency,266365,opaque
transparency,73095,transparent
transparency,243086,opaque
transparency,5561,opaque
transparency,182970,opaque
transparency,229539,opaque
transparency,295605,opaque
transparency,161971,opaque
transparency,251736,opaque
transparency,145755,opaque
transparency,96838,opaque
transparency,82729,translucent
transparency,2941,opaque
transparency,54362,opaque
transparency,40828,opaque
transparency,241997,transparent
transparency,272893,opaque
transparency,105982,transparent
transparency,210222,translucent
transparency,44275,opaque
transparency,157955,opaque
transparency,242240,opaque
transparency,31824,opaque
transparency,206322,opaque
transparency,167516,opaque
transparency,242802,translucent
transparency,163202,opaque
transparency,213722,transparent
transparency,192647,opaque
transparency,137493,opaque
transparency,20005,translucent
transparency,305557,opaque
transparency,304452,opaque
transparency,92621,opaque
transparency,90364,opaque
transparency,69264,opaque
transparency,27538,unknown
transparency,284451,opaque
transparency,198611,opaque
transparency,235037,unknown
transparency,186562,opaque
transparency,169695,opaque
transparency,22795,opaque
transparency,4517,opaque
transparency,236147,opaque
transparency,145516,opaque
transparency,70435,opaque
transparency,276659,opaque
transparency,64886,opaque
transparency,216561,transparent
transparency,47393,opaque
transparency,167869,opaque
transparency,80192,translucent
transparency,185224,opaque
transparency,300078,opaque
transparency,265400,opaque
transparency,15294,opaque
transparency,152099,opaque
transparency,271507,opaque
transparency,250611,opaque
transparency,36276,opaque
transparency,13403,opaque
transparency,246586,translucent
transparency,307034,opaque
transparency,75074,opaque
transparency,233449,opaque
transparency,309006,opaque
transparency,33142,opaque
transparency,39616,opaque
transparency,87530,transparent
transparency,70168,opaque
transparency,90056,opaque
transparency,100912,opaque
transparency,133062,opaque
transparency,203229,opaque
transparency,294732,opaque
transparency,100554,transparent
transparency,66275,transparent
transparency,239265,opaque
transparency,236449,opaque
transparency,282748,translucent
transparency,51035,transparent
transparency,196748,opaque
transparency,85629,opaque
transparency,106800,opaque
transparency,97546,opaque
transparency,267171,opaque
transparency,130515,translucent
transparency,204866,translucent
transparency,63791,opaque
transparency,101070,opaque
transparency,213019,opaque
transparency,250271,opaque
transparency,183781,opaque
transparency,274701,translucent
transparency,262313,translucent
transparency,22655,opaque
transparency,37988,opaque
transparency,189397,opaque
transparency,288884,transparent
transparency,291509,opaque
transparency,202274,opaque
transparency,301796,translucent
transparency,14549,opaque
transparency,18916,opaque
transparency,32723,opaque
transparency,68516,opaque
transparency,86913,transparent
transparency,181160,transparent
transparency,241956,opaque
transparency,132023,transparent
transparency,53265,opaque
transparency,167132,opaque
transparency,99772,transparent
transparency,35334,opaque
transparency,233999,opaque
transparency,54668,transparent
transparency,139049,opaque
transparency,112468,opaque
transparency,193090,opaque
transparency,187137,opaque
transparency,206961,opaque
transparency,177213,opaque
transparency,221189,transparent
transparency,87129,opaque
transparency,281134,opaque
transparency,24811,transparent
transparency,261323,opaque
transparency,147135,transparent
transparency,147573,opaque
transparency,85328,opaque
transparency,54179,unknown
transparency,258477,opaque
transparency,89166,translucent
transparency,186260,transparent
transparency,222462,opaque
transparency,4634,opaque
transparency,79456,transparent
transparency,229976,opaque
transparency,292684,opaque
transparency,125229,opaque
transparency,173139,opaque
transparency,926,opaque
transparency,212310,opaque
transparency,162642,opaque
transparency,199773,opaque
transparency,267879,opaque
transparency,46996,opaque
transparency,164180,opaque
transparency,121207,opaque
transparency,183479,opaque
transparency,235094,opaque
transparency,56508,opaque
transparency,171991,opaque
transparency,70369,translucent
transparency,128631,transparent
transparency,256122,transparent
transparency,109101,opaque
transparency,259953,opaque
transparency,160722,opaque
transparency,151592,translucent
transparency,197031,opaque
transparency,203867,opaque
transparency,132269,opaque
transparency,53002,opaque
transparency,93392,opaque
transparency,293615,opaque
transparency,171914,opaque
transparency,294130,transparent
transparency,217236,opaque
transparency,156414,opaque
transparency,295218,opaque
transparency,87610,opaque
transparency,235393,transparent
transparency,43093,unknown
transparency,268541,opaque
transparency,267838,opaque
transparency,150367,opaque
transparency,258192,opaque
transparency,165396,opaque
transparency,278430,opaque
transparency,179456,opaque
transparency,81261,opaque
transparency,226609,translucent
transparency,249651,opaque
transparency,104950,opaque
transparency,112577,opaque
transparency,56114,opaque
transparency,287496,opaque
transparency,287279,opaque
transparency,116195,opaque
transparency,263525,opaque
transparency,165854,translucent
transparency,209953,opaque
transparency,138562,opaque
transparency,188521,opaque
transparency,268217,opaque
transparency,204062,opaque
transparency,229420,opaque
transparency,149008,opaque
transparency,170758,opaque
transparency,150113,opaque
transparency,250201,translucent
transparency,158300,opaque
transparency,108815,transparent
transparency,110081,opaque
transparency,132658,translucent
transparency,260147,opaque
transparency,60308,opaque
transparency,20597,opaque
transparency,131970,opaque
transparency,19964,opaque
transparency,303456,opaque
transparency,50994,translucent
transparency,190274,opaque
transparency,16915,opaque
transparency,59579,transparent
transparency,161938,opaque
transparency,161302,opaque
transparency,205400,transparent
transparency,131215,opaque
transparency,294047,opaque
transparency,68356,opaque
transparency,196584,opaque
transparency,5856,opaque
transparency,165907,opaque
transparency,61129,opaque
transparency,202292,opaque
transparency,241632,opaque
transparency,170783,translucent
transparency,6737,opaque
transparency,66428,opaque
transparency,301924,transparent
transparency,224895,opaque
transparency,267445,opaque
transparency,4894,opaque
transparency,171318,opaque
transparency,165744,opaque
transparency,166952,opaque
transparency,295025,opaque
transparency,269284,opaque
transparency,307871,opaque
transparency,31828,opaque
transparency,206575,opaque
transparency,20507,opaque
transparency,33794,opaque
transparency,180658,opaque
transparency,234376,unknown
transparency,250996,opaque
transparency,11433,translucent
transparency,248187,transparent
transparency,147369,opaque
transparency,288931,translucent
transparency,270106,opaque
transparency,230991,transparent
transparency,176057,opaque
transparency,72053,transparent
transparency,300627,opaque
transparency,206411,opaque
transparency,293749,opaque
transparency,96860,translucent
transparency,198211,transparent
transparency,76585,opaque
transparency,127668,opaque
transparency,63103,translucent
transparency,70031,opaque
transparency,127669,transparent
transparency,192749,transparent
transparency,12132,opaque
transparency,227687,opaque
transparency,14947,opaque
transparency,175808,transparent
transparency,129214,opaque
transparency,37227,opaque
transparency,245074,transparent
transparency,268289,transparent
transparency,152397,opaque
transparency,47862,opaque
transparency,20204,transparent
transparency,277728,translucent
transparency,136595,transparent
transparency,138767,opaque
transparency,272096,opaque
transparency,214627,opaque
transparency,88618,translucent
transparency,219797,opaque
transparency,82566,transparent
transparency,114567,opaque
transparency,55850,opaque
transparency,102829,opaque
transparency,75159,opaque
transparency,270402,opaque
transparency,145795,transparent
transparency,86639,opaque
transparency,302923,transparent
transparency,279057,opaque
transparency,206203,opaque
transparency,246572,opaque
transparency,266432,translucent
transparency,274833,transparent
transparency,243881,opaque
transparency,198493,transparent
transparency,74390,transparent
transparency,16585,opaque
transparency,17167,opaque
transparency,144397,opaque
transparency,181144,transparent
transparency,53563,translucent
transparency,238017,opaque
transparency,138600,transparent
transparency,291797,translucent
transparency,144008,opaque
transparency,46052,opaque
transparency,84936,opaque
transparency,146623,transparent
transparency,286481,translucent
transparency,143642,translucent
transparency,293204,transparent
transparency,286401,opaque
transparency,145154,transparent
transparency,24640,opaque
transparency,240883,opaque
transparency,236845,opaque
transparency,30969,translucent
transparency,141468,transparent
transparency,40951,opaque
transparency,295248,opaque
transparency,39849,transparent
transparency,167402,translucent
transparency,40715,transparent
transparency,35433,opaque
transparency,157803,transparent
transparency,6511,opaque
transparency,264221,translucent
transparency,167017,translucent
transparency,260829,opaque
transparency,214889,opaque
transparency,163249,opaque
transparency,122242,opaque
transparency,6000,opaque
transparency,6711,opaque
transparency,50090,opaque
transparency,180800,transparent
transparency,48943,transparent
transparency,258978,opaque
transparency,46951,opaque
transparency,88535,opaque
transparency,127163,transparent
transparency,50419,opaque
transparency,199322,translucent
transparency,202765,opaque
transparency,210067,opaque
transparency,117204,transparent
transparency,117957,translucent
transparency,195945,opaque
transparency,45083,opaque
transparency,76476,opaque
transparency,285283,transparent
transparency,225589,opaque
transparency,130707,translucent
transparency,111982,opaque
transparency,98531,transparent
transparency,189022,opaque
transparency,136285,opaque
transparency,108755,opaque
transparency,233053,opaque
transparency,102579,transparent
transparency,111569,opaque
transparency,277518,transparent
transparency,278519,opaque
transparency,215885,opaque
transparency,156735,opaque
transparency,98962,translucent
transparency,177342,opaque
transparency,33296,opaque
transparency,167900,opaque
transparency,294230,translucent
transparency,254893,transparent
transparency,11127,opaque
transparency,51784,opaque
transparency,42985,translucent
transparency,97170,transparent
transparency,64704,transparent
transparency,47401,translucent
transparency,19602,opaque
transparency,257501,opaque
transparency,117023,transparent
transparency,22200,opaque
transparency,173528,opaque
transparency,251219,opaque
transparency,185969,opaque
transparency,66187,opaque
transparency,135896,opaque
transparency,158842,opaque
transparency,29529,translucent
transparency,172330,opaque
transparency,304098,opaque
transparency,176222,transparent
transparency,80846,opaque
transparency,52598,transparent
transparency,66437,opaque
transparency,131298,translucent
transparency,258141,translucent
transparency,138621,opaque
transparency,290995,opaque
transparency,294861,translucent
transparency,106955,opaque
transparency,4183,opaque
transparency,243090,transparent
transparency,243742,opaque
transparency,39356,opaque
transparency,45401,translucent
transparency,98062,transparent
transparency,220018,opaque
transparency,8947,opaque
transparency,161124,opaque
transparency,136007,opaque
transparency,174168,opaque
transparency,62265,opaque
transparency,240527,opaque
transparency,254668,transparent
transparency,7785,opaque
transparency,273264,opaque
transparency,151172,opaque
transparency,42923,transparent
transparency,259831,opaque
transparency,174315,translucent
transparency,302768,translucent
transparency,193430,translucent
transparency,23553,opaque
transparency,235266,translucent
transparency,266810,opaque
transparency,201796,opaque
transparency,121438,opaque
transparency,233924,opaque
transparency,72679,translucent
transparency,270223,transparent
transparency,249780,transparent
transparency,149761,opaque
transparency,291124,opaque
transparency,273716,opaque
transparency,168649,opaque
transparency,247511,translucent
transparency,169587,opaque
transparency,279149,translucent
transparency,150517,opaque
transparency,224956,opaque
transparency,172649,opaque
transparency,230780,opaque
transparency,193044,translucent
transparency,206147,translucent
transparency,158474,opaque
transparency,221607,opaque
transparency,216122,opaque
transparency,286045,unknown
transparency,41466,opaque
transparency,162454,opaque
transparency,252763,opaque
transparency,282667,translucent
transparency,44166,opaque
transparency,151815,transparent
transparency,292437,opaque
transparency,138582,opaque
transparency,230625,opaque
transparency,217714,translucent
transparency,257044,opaque
transparency,119645,opaque
transparency,210170,opaque
transparency,235286,transparent
transparency,210249,opaque
transparency,41908,opaque
transparency,213219,opaque
transparency,247970,opaque
transparency,1957,opaque
transparency,216121,opaque
transparency,92866,opaque
transparency,259280,opaque
transparency,210952,opaque
transparency,40914,opaque
transparency,301531,translucent
transparency,157975,opaque
transparency,219930,opaque
transparency,142155,translucent
transparency,168978,opaque
transparency,56984,opaque
transparency,43862,opaque
transparency,201498,translucent
transparency,92244,opaque
transparency,178867,opaque
transparency,98241,opaque
transparency,212800,opaque
transparency,264334,opaque
transparency,81631,opaque
transparency,247400,translucent
transparency,28297,opaque
transparency,301558,transparent
transparency,295360,opaque
transparency,235065,opaque
transparency,284298,opaque
transparency,198209,opaque
transparency,165423,opaque
transparency,300586,opaque
transparency,3199,opaque
transparency,36733,opaque
transparency,299794,translucent
transparency,79485,opaque
transparency,11114,opaque
transparency,1724,opaque
transparency,157551,opaque
transparency,250002,opaque
transparency,259432,opaque
transparency,281622,opaque
transparency,167025,opaque
transparency,215834,opaque
transparency,132427,translucent
transparency,40105,opaque
transparency,191893,opaque
transparency,98518,opaque
transparency,198204,transparent
transparency,168772,opaque
transparency,306059,opaque
transparency,256060,opaque
transparency,58598,opaque
transparency,275550,opaque
transparency,35483,opaque
transparency,39872,opaque
transparency,38310,translucent
transparency,126173,opaque
transparency,232496,opaque
transparency,3310,opaque
transparency,177470,opaque
transparency,159299,opaque
transparency,208259,transparent
transparency,44279,opaque
transparency,231850,translucent
transparency,152527,opaque
transparency,291444,opaque
transparency,265533,opaque
transparency,6892,opaque
transparency,96079,opaque
transparency,4182,opaque
transparency,4793,opaque
transparency,26566,opaque
transparency,151109,opaque
transparency,60193,translucent
transparency,263422,opaque
transparency,104947,opaque
transparency,24058,opaque
transparency,15882,unknown
transparency,20386,translucent
transparency,219369,opaque
transparency,39000,opaque
transparency,307463,transparent
transparency,273490,opaque
transparency,245524,opaque
transparency,61495,opaque
transparency,258309,opaque
transparency,209895,transparent
transparency,93694,transparent
transparency,201776,opaque
transparency,120823,opaque
transparency,132662,opaque
transparency,208916,opaque
transparency,232628,opaque
transparency,211419,opaque
transparency,44737,opaque
transparency,281054,opaque
transparency,265401,opaque
transparency,187159,opaque
transparency,89920,translucent
transparency,19550,translucent
transparency,250990,opaque
transparency,57224,opaque
transparency,192872,opaque
transparency,69241,translucent
transparency,31735,opaque
transparency,280315,opaque
transparency,308586,unknown
transparency,250470,transparent
transparency,191872,opaque
transparency,72433,translucent
transparency,31109,opaque
transparency,154466,opaque
transparency,59354,translucent
transparency,236743,opaque
transparency,86628,opaque
transparency,222784,opaque
transparency,269012,opaque
transparency,206411,opaque
transparency,293749,opaque
transparency,96860,opaque
transparency,198211,transparent
transparency,76585,opaque
transparency,127668,opaque
transparency,63103,translucent
transparency,70031,opaque
transparency,127669,transparent
transparency,192749,translucent
transparency,12132,opaque
transparency,227687,opaque
transparency,14947,opaque
transparency,175808,translucent
transparency,129214,opaque
transparency,37227,opaque
transparency,245074,translucent
transparency,268289,translucent
transparency,152397,opaque
transparency,47862,opaque
transparency,20204,transparent
transparency,277728,opaque
transparency,136595,transparent
transparency,138767,opaque
transparency,272096,translucent
transparency,214627,opaque
transparency,88618,opaque
transparency,219797,opaque
transparency,82566,translucent
transparency,114567,opaque
transparency,55850,opaque
transparency,102829,opaque
transparency,75159,opaque
transparency,270402,opaque
transparency,145795,transparent
transparency,86639,opaque
transparency,302923,translucent
transparency,279057,opaque
transparency,206203,opaque
transparency,246572,opaque
transparency,266432,opaque
transparency,274833,translucent
transparency,243881,translucent
transparency,198493,translucent
transparency,74390,transparent
transparency,16585,opaque
transparency,17167,opaque
transparency,144397,opaque
transparency,181144,translucent
transparency,53563,opaque
transparency,238017,opaque
transparency,138600,transparent
transparency,291797,translucent
transparency,144008,opaque
transparency,46052,opaque
transparency,84936,opaque
transparency,146623,opaque
transparency,286481,opaque
transparency,143642,opaque
transparency,293204,translucent
transparency,286401,opaque
transparency,145154,transparent
transparency,24640,opaque
transparency,240883,opaque
transparency,236845,opaque
transparency,30969,opaque
transparency,141468,translucent
transparency,40951,opaque
transparency,295248,opaque
transparency,39849,transparent
transparency,167402,opaque
transparency,40715,translucent
transparency,35433,opaque
transparency,157803,opaque
transparency,6511,opaque
transparency,264221,opaque
transparency,167017,opaque
transparency,260829,opaque
transparency,214889,opaque
transparency,163249,opaque
transparency,122242,opaque
transparency,6000,opaque
transparency,6711,translucent
transparency,50090,opaque
transparency,180800,translucent
transparency,48943,opaque
transparency,258978,opaque
transparency,46951,opaque
transparency,88535,opaque
transparency,127163,translucent
transparency,50419,opaque
transparency,199322,opaque
transparency,202765,opaque
transparency,210067,opaque
transparency,117204,transparent
transparency,117957,opaque
transparency,195945,opaque
transparency,45083,opaque
transparency,76476,opaque
transparency,285283,translucent
transparency,225589,opaque
transparency,130707,opaque
transparency,111982,opaque
transparency,98531,opaque
transparency,189022,opaque
transparency,136285,opaque
transparency,108755,opaque
transparency,233053,opaque
transparency,102579,translucent
transparency,111569,opaque
transparency,277518,transparent
transparency,278519,opaque
transparency,215885,opaque
transparency,156735,opaque
transparency,98962,opaque
transparency,177342,opaque
transparency,33296,opaque
transparency,167900,opaque
transparency,294230,opaque
transparency,254893,opaque
transparency,11127,opaque
transparency,51784,opaque
transparency,42985,opaque
transparency,97170,translucent
transparency,64704,opaque
transparency,47401,opaque
transparency,19602,opaque
transparency,257501,opaque
transparency,117023,translucent
transparency,22200,unknown
transparency,173528,opaque
transparency,251219,opaque
transparency,185969,opaque
transparency,66187,opaque
transparency,135896,translucent
transparency,158842,opaque
transparency,29529,opaque
transparency,172330,opaque
transparency,304098,opaque
transparency,176222,translucent
transparency,80846,opaque
transparency,52598,translucent
transparency,66437,translucent
transparency,131298,opaque
transparency,258141,opaque
transparency,138621,opaque
transparency,290995,opaque
transparency,294861,translucent
transparency,106955,opaque
transparency,4183,opaque
transparency,243090,transparent
transparency,243742,opaque
transparency,39356,opaque
transparency,45401,opaque
transparency,98062,transparent
transparency,220018,opaque
transparency,8947,opaque
transparency,161124,opaque
transparency,136007,opaque
transparency,174168,opaque
transparency,62265,opaque
transparency,240527,opaque
transparency,254668,transparent
transparency,7785,opaque
transparency,240985,opaque
transparency,150983,opaque
transparency,210713,opaque
transparency,285169,opaque
transparency,146924,opaque
transparency,39111,opaque
transparency,258777,opaque
transparency,131821,opaque
transparency,19269,opaque
transparency,299247,translucent
transparency,58602,opaque
transparency,99641,opaque
transparency,113187,opaque
transparency,44840,opaque
transparency,65467,opaque
transparency,302687,opaque
transparency,292594,translucent
transparency,299976,opaque
transparency,121660,opaque
transparency,99315,opaque
transparency,188460,opaque
transparency,29985,opaque
transparency,129135,unknown
transparency,257495,opaque
transparency,120596,translucent
transparency,149233,opaque
transparency,116563,translucent
transparency,276213,opaque
transparency,243073,opaque
transparency,171208,translucent
transparency,21005,opaque
transparency,185610,opaque
transparency,297255,opaque
transparency,290401,translucent
transparency,198536,opaque
transparency,156410,translucent
transparency,293646,opaque
transparency,249565,opaque
transparency,234886,opaque
transparency,256256,opaque
transparency,267164,opaque
transparency,267024,opaque
transparency,187436,opaque
transparency,143451,opaque
transparency,223568,opaque
transparency,178855,opaque
transparency,191511,translucent
transparency,87362,translucent
transparency,56023,opaque
transparency,140408,opaque
transparency,199931,translucent
transparency,125805,opaque
transparency,41367,opaque
transparency,72779,opaque
transparency,1424,opaque
transparency,60595,opaque
transparency,203458,opaque
transparency,120510,opaque
transparency,164974,opaque
transparency,268622,opaque
transparency,135384,opaque
transparency,158471,opaque
transparency,136120,translucent
transparency,49862,opaque
transparency,282951,opaque
transparency,89590,opaque
transparency,112752,opaque
transparency,119426,opaque
transparency,270188,opaque
transparency,144065,opaque
transparency,193513,opaque
transparency,212086,translucent
transparency,174800,translucent
transparency,194939,opaque
transparency,19270,transparent
transparency,256387,opaque
transparency,84748,opaque
transparency,242075,opaque
transparency,290792,opaque
transparency,220168,opaque
transparency,185095,opaque
transparency,242612,translucent
transparency,195810,opaque
transparency,163644,opaque
transparency,70835,opaque
transparency,89170,opaque
transparency,205385,opaque
transparency,108608,opaque
transparency,188532,translucent
transparency,167514,opaque
transparency,212668,translucent
transparency,245478,opaque
transparency,129070,opaque
transparency,36271,transparent
transparency,16547,opaque
transparency,41186,opaque
transparency,52452,opaque
transparency,221163,opaque
transparency,90569,opaque
transparency,292545,opaque
transparency,89870,opaque
transparency,137812,opaque
transparency,126574,opaque
transparency,235649,opaque
transparency,211208,opaque
transparency,12791,opaque
transparency,257383,opaque
transparency,104835,opaque
transparency,194835,opaque
transparency,268306,opaque
transparency,105055,opaque
transparency,13734,opaque
transparency,71443,opaque
transparency,35694,transparent
transparency,84692,opaque
transparency,5296,opaque
transparency,44077,opaque
transparency,272653,opaque
transparency,80813,opaque
transparency,240279,opaque
transparency,227628,opaque
transparency,265547,opaque
transparency,146657,opaque
transparency,203218,translucent
transparency,261755,opaque
transparency,94231,opaque
transparency,120455,opaque
transparency,161139,opaque
transparency,244848,opaque
transparency,100802,opaque
transparency,93652,opaque
transparency,266920,translucent
transparency,90879,opaque
transparency,157094,opaque
transparency,264198,opaque
transparency,203099,opaque
transparency,194594,opaque
transparency,246276,opaque
transparency,111248,opaque
transparency,285784,opaque
transparency,29616,opaque
transparency,291911,opaque
transparency,261180,opaque
transparency,247232,opaque
transparency,278225,opaque
transparency,300445,opaque
transparency,245875,translucent
transparency,222324,opaque
transparency,293208,opaque
transparency,233061,opaque
transparency,109830,opaque
transparency,261693,opaque
transparency,183507,translucent
transparency,189622,transparent
transparency,251325,opaque
